wave,r
1.1920000000000006,0.4450788200000008
1.1930000000000007,0.4463000900000008
1.1940000000000008,0.44758886000000137
1.1950000000000007,0.44917427145885547
1.1960000000000006,0.45046887000000096
1.1970000000000007,0.45192215000000135
1.1980000000000008,0.45388490000000176
1.1990000000000007,0.4558432400000015
1.2000000000000006,0.45806774000000194
1.2010000000000007,0.4609583000000026
1.2020000000000008,0.4638980900000027
1.2030000000000007,0.4669647496530371
1.2040000000000006,0.4702612800000024
1.2050000000000007,0.4738767700000023
1.2060000000000008,0.4772952200000028
1.2070000000000007,0.4804421100000019
1.2080000000000006,0.4833887897250293
1.2090000000000007,0.48588604000000124
1.2100000000000009,0.48776037000000144
1.2110000000000007,0.4893648300000011
1.2120000000000006,0.4906247000000007
1.2130000000000007,0.49164308816118474
1.2140000000000009,0.49270043000000097
1.2150000000000007,0.49378192000000076
1.2160000000000006,0.4949539900000008
1.2170000000000007,0.4961382200000007
1.2180000000000009,0.49712219160284055
1.2190000000000007,0.49801269000000065
1.2200000000000006,0.49902692000000065
1.2210000000000008,0.5000140700000008
1.2220000000000009,0.5008983600000009
1.2230000000000008,0.501900140000001
1.2240000000000006,0.5029742100000005
1.2250000000000008,0.5038121900000004
1.2260000000000009,0.5044802400000006
1.2270000000000008,0.5050634100000002
1.2280000000000006,0.50539917
1.2290000000000008,0.5054363000000001
1.2300000000000009,0.5054843399999999
1.2310000000000008,0.5053815204119588
1.2320000000000007,0.5053856400000002
1.2330000000000008,0.5057534000000004
1.2340000000000009,0.5060818800000001
1.2350000000000008,0.5062595000000001
1.2360000000000007,0.5064736487341269
1.2370000000000008,0.5069609900000003
1.2380000000000009,0.5074236400000003
1.2390000000000008,0.5077371000000002
1.2400000000000007,0.5079805300000001
1.2410000000000008,0.5081119368593141
1.2420000000000009,0.5082223999999999
1.2430000000000008,0.5081223800000002
1.2440000000000007,0.5083515000000002
1.2450000000000008,0.5085595300000001
1.2460000000000009,0.5087465412988702
1.2470000000000008,0.5090770700000001
1.2480000000000007,0.5091881800000002
1.2490000000000008,0.5094961500000004
1.2500000000000009,0.5099282900000001
1.2510000000000008,0.5100626300000001
1.2520000000000007,0.5102428800000001
1.2530000000000008,0.5104470800000003
1.254000000000001,0.5106758633196682
1.2550000000000008,0.5108090600000001
1.2560000000000007,0.5109319700000001
1.2570000000000008,0.51111597
1.258000000000001,0.51107031
1.2590000000000008,0.5110655398450156
1.2600000000000007,0.51106399
1.2610000000000008,0.5110434899999999
1.262000000000001,0.5109012700000001
1.2630000000000008,0.5109812600000001
1.2640000000000007,0.5111330048255176
1.2650000000000008,0.5114085700000002
1.266000000000001,0.5117011700000003
1.2670000000000008,0.51190275
1.2680000000000007,0.5118365299999998
1.2690000000000008,0.5117072629267072
1.270000000000001,0.51174569
1.2710000000000008,0.5117144
1.2720000000000007,0.51177031
1.2730000000000008,0.5118355799999997
1.274000000000001,0.5115681899999998
1.2750000000000008,0.5113362100000001
1.2760000000000007,0.51142198
1.2770000000000008,0.51141417
1.278000000000001,0.5113455700000001
1.2790000000000008,0.5114181599999998
1.2800000000000007,0.5112616999999997
1.2810000000000008,0.5106950999999996
1.282000000000001,0.510355317167283
1.2830000000000008,0.5100269899999997
1.2840000000000007,0.5097729599999999
1.2850000000000008,0.5095634499999999
1.286000000000001,0.5094392299999999
1.2870000000000008,0.5093124776912307
1.2880000000000007,0.5089893899999997
1.2890000000000008,0.5084854399999997
1.290000000000001,0.5080768499999996
1.2910000000000008,0.5075901199999998
1.2920000000000007,0.507286040407959
1.2930000000000008,0.5072147299999998
1.294000000000001,0.5070809099999998
1.2950000000000008,0.5068770599999998
1.2960000000000007,0.5066500299999996
1.2970000000000008,0.5062058444185578
1.298000000000001,0.5056365099999998
1.2990000000000008,0.5054122799999997
1.3000000000000007,0.5048718499999997
1.3010000000000008,0.5044341099999999
1.302000000000001,0.5042658999999995
1.3030000000000008,0.5037769099999995
1.3040000000000007,0.5029733199999996
1.3050000000000008,0.5025010656514344
1.306000000000001,0.5018575799999996
1.3070000000000008,0.5013422399999998
1.3080000000000007,0.5011013699999999
1.3090000000000008,0.5009224999999996
1.310000000000001,0.5002367435916402
1.3110000000000008,0.49957265999999945
1.3120000000000007,0.4989748299999995
1.3130000000000008,0.4983820299999997
1.314000000000001,0.4979469499999998
1.3150000000000008,0.49768465622937685
1.3160000000000007,0.4973542699999996
1.3170000000000008,0.49690988999999974
1.318000000000001,0.4965914799999998
1.3190000000000008,0.4963898399999996
1.3200000000000007,0.4958885501289867
1.3210000000000008,0.4952636399999995
1.322000000000001,0.49472903999999934
1.3230000000000008,0.4941492399999995
1.3240000000000007,0.4934187499999996
1.3250000000000008,0.4927124699999994
1.326000000000001,0.49200781999999904
1.3270000000000008,0.4911582199999992
1.3280000000000007,0.4902693496500345
1.3290000000000008,0.48956584999999914
1.330000000000001,0.48859160999999895
1.3310000000000008,0.4873913799999989
1.3320000000000007,0.4861552399999988
1.3330000000000009,0.48482648702229625
1.334000000000001,0.4831967099999985
1.3350000000000009,0.48152473999999856
1.3360000000000007,0.47988122999999844
1.3370000000000009,0.4781621699999982
1.338000000000001,0.47618024819217875
1.3390000000000009,0.47404908999999795
1.3400000000000007,0.47171636999999816
1.3410000000000009,0.4689633299999976
1.342000000000001,0.46625110999999686
1.3430000000000009,0.46340133497749986
1.3440000000000007,0.46005632999999785
1.3450000000000009,0.4568123799999972
1.346000000000001,0.4535988899999962
1.3470000000000009,0.4502220499999967
1.3480000000000008,0.4465507599999978
1.3490000000000009,0.443268119999997
1.350000000000001,0.4398932199999973
1.3510000000000009,0.43688901999999763
1.3520000000000008,0.4341714399999978
1.3530000000000009,0.4316674799999985
1.354000000000001,0.42941399999999813
1.3550000000000009,0.42728968999999833
1.3560000000000008,0.4253886232716715
1.3570000000000009,0.4235213399999986
1.358000000000001,0.4218778599999986
1.3590000000000009,0.4203107999999988
1.3600000000000008,0.4189571699999993
1.3610000000000009,0.4179374703879604
1.362000000000001,0.4171413499999994
1.3630000000000009,0.41658958999999973
1.3640000000000008,0.41619098
1.3650000000000009,0.4162185500000002
1.366000000000001,0.4164128705679434
1.3670000000000009,0.41678363000000057
1.3680000000000008,0.4173783100000002
1.3690000000000009,0.41770515000000047
1.370000000000001,0.4182095800000005
1.3710000000000009,0.4187747234856519
1.3720000000000008,0.41895714
1.3730000000000009,0.41893014000000006
1.374000000000001,0.4190490799999998
1.3750000000000009,0.41881511000000005
1.3760000000000008,0.4188699400000004
1.377000000000001,0.41931528000000023
1.378000000000001,0.41949871000000016
1.379000000000001,0.4196988921007899
1.3800000000000008,0.4197199000000001
1.381000000000001,0.4197684499999996
1.382000000000001,0.41936042999999923
1.383000000000001,0.4186427299999993
1.3840000000000008,0.4178087123467645
1.385000000000001,0.41663217999999896
1.386000000000001,0.41547417999999875
1.387000000000001,0.41433223999999835
1.3880000000000008,0.412856879999999
1.389000000000001,0.41132727296070265
1.390000000000001,0.4096830499999981
1.391000000000001,0.4079922399999985
1.3920000000000008,0.4063175299999985
1.393000000000001,0.4046141799999986
1.394000000000001,0.4030372276952288
1.395000000000001,0.40181952999999937
1.3960000000000008,0.40114996000000014
1.397000000000001,0.4012909500000012
1.398000000000001,0.4023894400000015
1.399000000000001,0.40405512000000193
1.4000000000000008,0.406244840000002
1.4010000000000007,0.40848801000000196
1.402000000000001,0.41136444000000255
1.403000000000001,0.41366699000000234
1.4040000000000008,0.4162626000000011
1.4050000000000007,0.41785532000000064
1.406000000000001,0.4188602300000008
1.407000000000001,0.4195409574282571
1.4080000000000008,0.4194152400000001
1.4090000000000007,0.41945802999999976
1.410000000000001,0.41912094000000005
1.411000000000001,0.41916095999999997
1.4120000000000008,0.41909051640236
1.4130000000000007,0.41945454000000043
1.414000000000001,0.42013818000000086
1.415000000000001,0.4210745700000009
1.4160000000000008,0.42216513000000094
1.4170000000000007,0.42320443606939373
1.418000000000001,0.42422307000000076
1.419000000000001,0.4250823300000006
1.4200000000000008,0.42575088000000055
1.4210000000000007,0.4263578100000004
1.422000000000001,0.4269536704139592
1.423000000000001,0.42748570000000047
1.4240000000000008,0.42800203000000037
1.4250000000000007,0.4285980200000004
1.426000000000001,0.42921451000000077
1.427000000000001,0.42992505000000103
1.4280000000000008,0.4308717800000006
1.4290000000000007,0.4318291200000005
1.430000000000001,0.43256659922807794
1.431000000000001,0.43335888000000056
1.4320000000000008,0.4339571300000004
1.4330000000000007,0.4343943900000002
1.434000000000001,0.43460327000000004
1.435000000000001,0.43467232341965795
1.4360000000000008,0.43460651999999955
1.4370000000000007,0.4341317699999998
1.438000000000001,0.4339654999999997
1.439000000000001,0.4337130200000001
1.4400000000000008,0.4338079605059495
1.4410000000000007,0.4342158700000003
1.442000000000001,0.4345404500000006
1.443000000000001,0.43503267000000045
1.4440000000000008,0.43554667000000047
1.4450000000000007,0.4360287917878216
1.446000000000001,0.436576690000001
1.447000000000001,0.4374996700000005
1.4480000000000008,0.4379389600000001
1.4490000000000007,0.4381343100000001
1.450000000000001,0.4381994600000001
1.451000000000001,0.43829234999999994
1.4520000000000008,0.4382256899999999
1.4530000000000007,0.43811816283671634
1.454000000000001,0.4381465299999997
1.455000000000001,0.4379108799999997
1.4560000000000008,0.43757307999999995
1.4570000000000007,0.43752878999999983
1.458000000000001,0.43733313869513013
1.459000000000001,0.43702008999999986
1.4600000000000009,0.4368368699999996
1.4610000000000007,0.4363802699999996
1.462000000000001,0.4359154099999999
1.463000000000001,0.435799221618838
1.4640000000000009,0.43555408999999984
1.4650000000000007,0.43536416000000006
1.466000000000001,0.43546527999999995
1.467000000000001,0.4354033500000001
1.4680000000000009,0.43547275305969413
1.4690000000000007,0.4357898200000004
1.470000000000001,0.43635389000000063
1.471000000000001,0.43691081000000087
1.4720000000000009,0.4377341600000006
1.4730000000000008,0.4384066800000005
1.474000000000001,0.43919492000000054
1.475000000000001,0.4397108600000002
1.4760000000000009,0.43998364000000034
1.4770000000000008,0.4403398000000001
1.478000000000001,0.44048530000000036
1.479000000000001,0.44085720000000056
1.4800000000000009,0.44146818000000043
1.4810000000000008,0.4419374718268177
1.482000000000001,0.4424557400000005
1.483000000000001,0.44288939000000027
1.4840000000000009,0.4431910500000003
1.4850000000000008,0.4435397400000002
1.486000000000001,0.44382960566943347
1.487000000000001,0.4441863000000005
1.4880000000000009,0.4445988200000003
1.4890000000000008,0.4450382300000002
1.490000000000001,0.4453554500000002
1.491000000000001,0.4455377017748227
1.4920000000000009,0.44559872000000017
1.4930000000000008,0.44579723000000027
1.494000000000001,0.4461909500000004
1.495000000000001,0.4465667900000004
1.4960000000000009,0.4470197447045299
1.4970000000000008,0.44737372000000014
1.498000000000001,0.4475376300000003
1.499000000000001,0.44787365000000035
1.5000000000000009,0.4482460000000003
1.5010000000000008,0.4486022300000003
1.5020000000000011,0.4489660900000002
1.503000000000001,0.44914436000000013
1.504000000000001,0.4492748238236178
1.5050000000000008,0.4494130600000001
1.5060000000000011,0.44954425000000015
1.507000000000001,0.44970661000000006
1.508000000000001,0.44977834999999994
1.5090000000000008,0.44972839080691934
1.5100000000000011,0.44963646000000007
1.511000000000001,0.4496763900000001
1.512000000000001,0.44976816000000003
1.5130000000000008,0.4497987600000002
1.5140000000000011,0.4500320066753327
1.515000000000001,0.45019567000000016
1.516000000000001,0.4503649200000003
1.5170000000000008,0.4506678600000001
1.5180000000000011,0.45082211000000005
1.519000000000001,0.45085104710628937
1.520000000000001,0.4509586400000001
1.5210000000000008,0.45099613000000005
1.5220000000000011,0.45103210000000016
1.523000000000001,0.4511633199999999
1.524000000000001,0.45112254999999996
1.5250000000000008,0.45104816999999986
1.5260000000000011,0.4508597599999995
1.527000000000001,0.4504176399999998
1.528000000000001,0.45019423999999986
1.5290000000000008,0.45001759999999985
1.5300000000000011,0.4498515399999999
1.531000000000001,0.4497461299999999
1.532000000000001,0.44966644354364566
1.5330000000000008,0.44970187999999983
1.5340000000000011,0.44947999999999966
1.535000000000001,0.44915520999999975
1.536000000000001,0.4488897599999995
1.5370000000000008,0.4483233752994699
1.5380000000000011,0.4480763699999999
1.539000000000001,0.44795233000000023
1.540000000000001,0.4481903900000001
1.5410000000000008,0.44833499
1.5420000000000011,0.448358087690231
1.543000000000001,0.44848080999999995
1.544000000000001,0.44843783999999987
1.5450000000000008,0.4483377
1.5460000000000012,0.44827454999999994
1.547000000000001,0.44821930552444755
1.548000000000001,0.4480662599999998
1.5490000000000008,0.44786092999999993
1.5500000000000012,0.4477374899999997
1.551000000000001,0.44742202999999964
1.552000000000001,0.4470781699999998
1.5530000000000008,0.44688486999999977
1.5540000000000012,0.4465774599999997
1.555000000000001,0.44631821124687504
1.556000000000001,0.4460306799999997
1.5570000000000008,0.4456305799999998
1.5580000000000012,0.4453931499999996
1.559000000000001,0.4450568299999996
1.560000000000001,0.444619269357064
1.5610000000000008,0.44431283999999965
1.5620000000000012,0.4439243399999995
1.563000000000001,0.44354849999999985
1.564000000000001,0.44345444
1.5650000000000008,0.44343713173082694
1.5660000000000012,0.44313290999999927
1.567000000000001,0.4425771799999994
1.568000000000001,0.44202813999999957
1.5690000000000008,0.4415573199999996
1.5700000000000012,0.4410936363683626
1.571000000000001,0.4405634399999993
1.572000000000001,0.4399492999999991
1.5730000000000008,0.4391904799999994
1.5740000000000012,0.4382706599999992
1.575000000000001,0.43755438999999946
1.576000000000001,0.4370482899999991
1.5770000000000008,0.4362299399999993
1.5780000000000012,0.4354804660573937
1.579000000000001,0.43504103999999927
1.580000000000001,0.4343796699999994
1.5810000000000008,0.43368064999999945
1.5820000000000012,0.4330306599999989
1.583000000000001,0.43217970985901294
1.584000000000001,0.43117829999999896
1.5850000000000009,0.430026709999999
1.5860000000000012,0.4289233999999986
1.587000000000001,0.42789583999999875
1.588000000000001,0.42675238434556423
1.5890000000000009,0.42563130999999893
1.5900000000000012,0.4244727499999984
1.591000000000001,0.4230184599999983
1.592000000000001,0.42150315999999854
1.5930000000000009,0.42021868844715426
1.5940000000000012,0.4189163999999987
1.595000000000001,0.41768806999999863
1.596000000000001,0.4164509499999983
1.5970000000000009,0.41494759999999875
1.5980000000000012,0.41356437999999845
1.599000000000001,0.41214459999999836
1.600000000000001,0.41070526999999885
1.6010000000000009,0.4094220099999987
1.6020000000000012,0.40796753999999824
1.603000000000001,0.4066230099999989
1.604000000000001,0.40536477999999865
1.6050000000000009,0.4038644999999987
1.6060000000000012,0.4023343824927489
1.607000000000001,0.400759309999998
1.608000000000001,0.3989353199999985
1.6090000000000009,0.39722230999999875
1.6100000000000012,0.39579760999999825
1.611000000000001,0.39420028270172797
1.612000000000001,0.39262729999999824
1.6130000000000009,0.39107164999999877
1.6140000000000012,0.3892320699999981
1.615000000000001,0.3875370599999982
1.616000000000001,0.38591630207579075
1.6170000000000009,0.3841982199999986
1.6180000000000012,0.38264005999999817
1.619000000000001,0.38100689999999804
1.620000000000001,0.3791971499999985
1.6210000000000009,0.37748214150084847
1.6220000000000012,0.3756086799999972
1.623000000000001,0.37352039999999836
1.624000000000001,0.3716318899999983
1.6250000000000009,0.3697107999999982
1.6260000000000012,0.36768394999999743
1.6270000000000011,0.365763869999997
1.628000000000001,0.36353328999999773
1.629000000000001,0.36095798642435506
1.6300000000000012,0.35832222999999613
1.6310000000000011,0.35542091999999664
1.632000000000001,0.35241028999999685
1.633000000000001,0.3495614499999974
1.6340000000000012,0.34664552857113934
1.6350000000000011,0.3436312399999965
1.636000000000001,0.34047385999999624
1.637000000000001,0.33708667999999614
1.6380000000000012,0.333592499999996
1.6390000000000011,0.3299734919008061
1.640000000000001,0.3262615799999958
1.641000000000001,0.3224374399999965
1.6420000000000012,0.3185117199999947
1.6430000000000011,0.3145684899999954
1.644000000000001,0.31045636121287434
1.645000000000001,0.30655434999999676
1.6460000000000012,0.3029290999999952
1.6470000000000011,0.2993600399999956
1.648000000000001,0.29605715999999715
1.649000000000001,0.29288336999999726
1.6500000000000012,0.2898505599999964
1.6510000000000011,0.28720229999999736
1.652000000000001,0.2848524699999975
1.653000000000001,0.28260170999999806
1.6540000000000012,0.28041287999999753
1.6550000000000011,0.27820357999999773
1.656000000000001,0.2761597899999978
1.657000000000001,0.274174214590539
1.6580000000000013,0.272120119999998
1.6590000000000011,0.2703221399999978
1.660000000000001,0.2683924099999977
1.661000000000001,0.2662960599999983
1.6620000000000013,0.2643579766083363
1.6630000000000011,0.26192405999999685
1.664000000000001,0.2590686699999973
1.665000000000001,0.2559890999999967
1.6660000000000013,0.2522475099999945
1.6670000000000011,0.24811491325966967
1.668000000000001,0.24343966999999544
1.669000000000001,0.23831817999999533
1.6700000000000013,0.2330583799999932
1.6710000000000012,0.22796226999999492
1.672000000000001,0.22337514871212394
1.673000000000001,0.21968014999999755
1.6740000000000013,0.21693098999999794
1.6750000000000012,0.21507679999999946
1.676000000000001,0.21457812000000004
1.677000000000001,0.2146068700000009
1.6780000000000013,0.2154174600000016
1.6790000000000012,0.21683003000000126
1.680000000000001,0.21796412910809024
1.681000000000001,0.21905521000000056
1.6820000000000013,0.21966528999999993
1.6830000000000012,0.21959723999999933
1.684000000000001,0.21899324999999914
1.685000000000001,0.21802669714528403
1.6860000000000013,0.2164981499999977
1.6870000000000012,0.21477162999999777
1.688000000000001,0.2131133399999985
1.689000000000001,0.2114328599999987
1.6900000000000013,0.20995525776022209
1.6910000000000012,0.2091496099999999
1.692000000000001,0.20905820000000094
1.693000000000001,0.20989421000000222
1.6940000000000013,0.21238126000000423
1.6950000000000012,0.21555945218078598
1.696000000000001,0.21938615000000458
1.697000000000001,0.22351514000000436
1.6980000000000013,0.22743703000000406
1.6990000000000012,0.231090230000003
1.700000000000001,0.233786270000002
1.701000000000001,0.2355984300000008
1.7020000000000013,0.23633516999999998
1.7030000000000012,0.2363091741855808
1.704000000000001,0.2357510299999992
1.705000000000001,0.23503359999999923
1.7060000000000013,0.23412471999999895
1.7070000000000012,0.23334258999999963
1.708000000000001,0.23308064183881613
1.709000000000001,0.23309903000000065
1.7100000000000013,0.23381546000000109
1.7110000000000012,0.23462555000000124
1.712000000000001,0.23556449000000118
1.713000000000001,0.23663905254374673
1.7140000000000013,0.2372078300000004
1.7150000000000012,0.23750453999999993
1.716000000000001,0.237453189999999
1.717000000000001,0.2365614799999983
1.7180000000000013,0.23502645350264778
1.7190000000000012,0.2329397899999969
1.720000000000001,0.23013838999999692
1.721000000000001,0.22736913999999667
1.7220000000000013,0.22437852999999613
1.7230000000000012,0.22147857999999734
1.724000000000001,0.21908382999999754
1.725000000000001,0.21684671999999883
1.7260000000000013,0.215540859999998
1.7270000000000012,0.21403713999999827
1.728000000000001,0.2127556399999987
1.729000000000001,0.2112988799999985
1.7300000000000013,0.20961474999999824
1.7310000000000012,0.2083124174182564
1.732000000000001,0.2067865999999992
1.733000000000001,0.20609902999999938
1.7340000000000013,0.20542666000000118
1.7350000000000012,0.20630863000000216
1.736000000000001,0.20826999130587256
1.737000000000001,0.21098305000000483
1.7380000000000013,0.21534318000000438
1.7390000000000012,0.21928532000000517
1.740000000000001,0.22392930000000444
1.741000000000001,0.2279639265373505
1.7420000000000013,0.23212832000000452
1.7430000000000012,0.23552965000000328
1.744000000000001,0.23848462000000262
1.745000000000001,0.24083042000000143
1.7460000000000013,0.24244303873812828
1.7470000000000012,0.24405044000000178
1.748000000000001,0.24538299000000063
1.749000000000001,0.24609230000000043
1.7500000000000013,0.24659033000000033
1.7510000000000012,0.24683518999999995
1.7520000000000011,0.2468032500000007
1.753000000000001,0.2473281800000003
1.7540000000000013,0.24764470980101977
1.7550000000000012,0.24754272000000002
1.7560000000000011,0.2475623799999999
1.757000000000001,0.24747477000000023
1.7580000000000013,0.24767500000000073
1.7590000000000012,0.24821769231076932
1.7600000000000011,0.24854080000000003
1.761000000000001,0.24860086
1.7620000000000013,0.24859627999999998
1.7630000000000012,0.24858347
1.7640000000000011,0.2485805902879712
1.765000000000001,0.24856104999999967
1.7660000000000013,0.24826557999999946
1.7670000000000012,0.24785391999999934
1.7680000000000011,0.24736095999999944
1.769000000000001,0.24686206988901055
1.7700000000000014,0.24632758999999857
1.7710000000000012,0.24524671999999953
1.7720000000000011,0.2448998200000002
1.773000000000001,0.24505724
1.7740000000000014,0.2450423700000009
1.7750000000000012,0.24571578000000005
1.7760000000000011,0.24574890999999927
1.777000000000001,0.24510976999999978
1.7780000000000014,0.24491376999999995
1.7790000000000012,0.24487240999999954
1.7800000000000011,0.24445929999999938
1.781000000000001,0.24390929999999966
1.7820000000000014,0.24359786475552367
1.7830000000000013,0.24304541999999962
1.7840000000000011,0.2427028700000004
1.785000000000001,0.24306584999999942
1.7860000000000014,0.2425335599999985
1.7870000000000013,0.24141391953404556
1.7880000000000011,0.2405092599999987
1.789000000000001,0.23933182999999897
1.7900000000000014,0.23818668999999865
1.7910000000000013,0.23716666999999841
1.7920000000000011,0.23597296937006174
1.793000000000001,0.23443577999999898
1.7940000000000014,0.2332882899999989
1.7950000000000013,0.23244900999999882
1.7960000000000012,0.23155404999999923
1.797000000000001,0.23085535986901234
1.7980000000000014,0.23045895999999924
1.7990000000000013,0.22989684
1.8000000000000012,0.2299045599999999
1.801000000000001,0.22981155999999972
1.8020000000000014,0.2295662000000001
1.8030000000000013,0.22961314000000063
1.8040000000000012,0.2301942999999999
1.805000000000001,0.2301414028197178
1.8060000000000014,0.22986959999999967
1.8070000000000013,0.22963080999999871
1.8080000000000012,0.2286716699999996
1.809000000000001,0.22832029000000015
1.8100000000000014,0.22847478722627745
1.8110000000000013,0.22854705000000033
1.8120000000000012,0.22878864000000027
1.813000000000001,0.2290000300000003
1.8140000000000014,0.22934002000000017
1.8150000000000013,0.22946867713428673
1.8160000000000012,0.2294965700000001
1.817000000000001,0.2295612699999999
1.8180000000000014,0.22944990000000015
1.8190000000000013,0.22957192000000043
1.8200000000000012,0.2298914480471957
1.821000000000001,0.2300311300000003
1.8220000000000014,0.23030372999999968
1.8230000000000013,0.23009256999999939
1.8240000000000012,0.22955248999999958
1.825000000000001,0.22918809999999937
1.8260000000000014,0.22862676999999945
1.8270000000000013,0.22827101999999938
1.8280000000000012,0.22780576190180912
1.829000000000001,0.22722477999999915
1.8300000000000014,0.22647693999999838
1.8310000000000013,0.22526146000000005
1.8320000000000012,0.22530818999999938
1.833000000000001,0.2248518502639729
1.8340000000000014,0.22425449000000117
1.8350000000000013,0.22512597000000104
1.8360000000000012,0.2258872399999982
1.837000000000001,0.2245514399999985
1.8380000000000014,0.22320738440555743
1.8390000000000013,0.2236648099999999
1.8400000000000012,0.22360498999999986
1.841000000000001,0.22347634000000072
1.8420000000000014,0.22413485000000125
1.8430000000000013,0.2249296605189491
1.8440000000000012,0.22610140000000106
1.845000000000001,0.22704171000000023
1.8460000000000014,0.2272423999999997
1.8470000000000013,0.2270512400000004
1.8480000000000012,0.227359460000001
1.849000000000001,0.22826172000000067
1.8500000000000014,0.22886878000000146
1.8510000000000013,0.22998293000000156
1.8520000000000012,0.2311482400000003
1.853000000000001,0.2313710599999999
1.8540000000000014,0.23127112999999996
1.8550000000000013,0.2312416300000008
1.8560000000000012,0.23183842517748127
1.857000000000001,0.2309901999999992
1.8580000000000014,0.23026331000000158
1.8590000000000013,0.23144244000000097
1.8600000000000012,0.23217729000000004
1.861000000000001,0.2321945217118291
1.8620000000000014,0.2324116400000003
1.8630000000000013,0.2326105999999993
1.8640000000000012,0.23196652999999917
1.865000000000001,0.23122493999999977
1.8660000000000014,0.2310345190420955
1.8670000000000013,0.2303601799999987
1.8680000000000012,0.2293898599999994
1.869000000000001,0.22883160000000005
1.8700000000000014,0.22884949000000038
1.8710000000000013,0.2291445004989505
1.8720000000000012,0.22907002000000007
1.873000000000001,0.2291206599999999
1.8740000000000014,0.2289957699999985
1.8750000000000013,0.2278654899999987
1.8760000000000012,0.2268966099999987
1.8770000000000011,0.22592104999999918
1.8780000000000014,0.22529386999999873
1.8790000000000013,0.22433875096790348
1.8800000000000012,0.22454843000000246
1.8810000000000011,0.22640045000000128
1.8820000000000014,0.22756287000000106
1.8830000000000013,0.22824813000000096
1.8840000000000012,0.22896822254274646
1.8850000000000011,0.22959365000000018
1.8860000000000015,0.22975570000000048
1.8870000000000013,0.23004065000000046
1.8880000000000012,0.23031765000000118
1.8890000000000011,0.23137073469153194
1.8900000000000015,0.23176003999999858
1.8910000000000013,0.2308418799999999
1.8920000000000012,0.23075402000000045
1.8930000000000011,0.23108710000000007
1.8940000000000015,0.23114525418458162
1.8950000000000014,0.2328064600000009
1.8960000000000012,0.23350040999999686
1.8970000000000011,0.2311377399999985
1.8980000000000015,0.2300201099999996
1.8990000000000014,0.22972271999999938
1.9000000000000012,0.22926979000000158
1.9010000000000011,0.23045266000000172
1.9020000000000015,0.23199344999999993
1.9030000000000014,0.23195582999999967
1.9040000000000012,0.23171312000000016
1.9050000000000011,0.23185077000000046
1.9060000000000015,0.23225226000000032
1.9070000000000014,0.2324640836176383
1.9080000000000013,0.23250026000000018
1.9090000000000011,0.23267289000000038
1.9100000000000015,0.23301589000000003
1.9110000000000014,0.23303253999999965
1.9120000000000013,0.23276566126387283
1.9130000000000011,0.2320783
1.9140000000000015,0.23207374000000008
1.9150000000000014,0.23213755999999977
1.9160000000000013,0.23196943000000123
1.9170000000000011,0.23288523841915904
1.9180000000000015,0.23379308999999926
1.9190000000000014,0.23322514999999971
1.9200000000000013,0.23301005000000247
1.9210000000000012,0.23486218000000103
1.9220000000000015,0.23577600861713965
1.9230000000000014,0.23488610999999973
1.9240000000000013,0.23468142999999994
1.9250000000000012,0.2346404799999988
1.9260000000000015,0.23354775999999888
1.9270000000000014,0.23283017000000025
1.9280000000000013,0.2329891500000003
1.9290000000000012,0.23326401000000055
1.9300000000000015,0.2337545065483454
1.9310000000000014,0.2339199900000006
1.9320000000000013,0.23437953000000036
1.9330000000000012,0.234651189999999
1.9340000000000015,0.23376170999999887
1.9350000000000014,0.23290325032396858
1.9360000000000013,0.23360648999999992
1.9370000000000012,0.2335394299999994
1.9380000000000015,0.23310229000000035
1.9390000000000014,0.23336636999999982
1.9400000000000013,0.23324298233876595
1.9410000000000012,0.23242464999999915
1.9420000000000015,0.2317754199999975
1.9430000000000014,0.23016698999999893
1.9440000000000013,0.22937608000000043
1.9450000000000012,0.2296868989181086
1.9460000000000015,0.22981754000000063
1.9470000000000014,0.23023011000000274
1.9480000000000013,0.23199646000000024
1.9490000000000012,0.2322326899999988
1.9500000000000015,0.23114834999999959
1.9510000000000014,0.23088006999999955
1.9520000000000013,0.23059321999999977
1.9530000000000012,0.23042714486051563
1.9540000000000015,0.23187575000000135
1.9550000000000014,0.2327443499999991
1.9560000000000013,0.2320850599999998
1.9570000000000012,0.23191619000000063
1.9580000000000015,0.23238723132786723
1.9590000000000014,0.23240050999999792
1.9600000000000013,0.23083316000000054
1.9610000000000012,0.23123334000000148
1.9620000000000015,0.23233551999999802
1.9630000000000014,0.23106749680231786
1.9640000000000013,0.23037609000000253
1.9650000000000012,0.23226286000000068
1.9660000000000015,0.2328845299999977
1.9670000000000014,0.2313981799999993
1.9680000000000013,0.23093038677932148
1.9690000000000012,0.23037120999999927
1.9700000000000015,0.22972585000000123
1.9710000000000014,0.23050925000000108
1.9720000000000013,0.23121208000000062
1.9730000000000012,0.23169084000000015
1.9740000000000015,0.2318168000000006
1.9750000000000014,0.23223242000000008
1.9760000000000013,0.2322983699999995
1.9770000000000012,0.23192308999999817
1.9780000000000015,0.23055068999999895
1.9790000000000014,0.22976520999999933
1.9800000000000013,0.22925778999999943
1.9810000000000012,0.22883668153484804
1.9820000000000015,0.2301520300000008
1.9830000000000014,0.2306669499999986
1.9840000000000013,0.229597879999999
1.9850000000000012,0.22885019999999895
1.9860000000000015,0.2278896323007674
1.9870000000000014,0.22631263999999968
