wave,r
1.1970000000000007,0.5310692200000041
1.1980000000000008,0.5372056400000054
1.1990000000000007,0.5432657600000039
1.2000000000000006,0.5490502100000039
1.2010000000000007,0.5549096500000055
1.2020000000000008,0.5610154900000053
1.2030000000000007,0.5669704960903942
1.2040000000000006,0.571431400000003
1.2050000000000007,0.5758606800000023
1.2060000000000008,0.5794431600000031
1.2070000000000007,0.5829744900000012
1.2080000000000006,0.5848277115968415
1.2090000000000007,0.5865436800000006
1.2100000000000009,0.5874602800000006
1.2110000000000007,0.5882306700000003
1.2120000000000006,0.5886496900000002
1.2130000000000007,0.5889933356354367
1.2140000000000009,0.589817110000001
1.2150000000000007,0.5909141300000013
1.2160000000000006,0.5926939200000015
1.2170000000000007,0.5949973500000023
1.2180000000000009,0.5984305266823345
1.2190000000000007,0.6030249000000034
1.2200000000000006,0.608219680000004
1.2210000000000008,0.6142395100000061
1.2220000000000009,0.6210768200000074
1.2230000000000008,0.6295104000000075
1.2240000000000006,0.6378687600000054
1.2250000000000008,0.6458282500000054
1.2260000000000009,0.6539250000000076
1.2270000000000008,0.6625848400000056
1.2280000000000006,0.6710412500000046
1.2290000000000008,0.6778737900000045
1.2300000000000009,0.6845969000000054
1.2310000000000008,0.6907664620358007
1.2320000000000007,0.6967868200000028
1.2330000000000008,0.7009304800000035
1.2340000000000009,0.7048104400000025
1.2350000000000008,0.7075179800000017
1.2360000000000007,0.7099664413348671
1.2370000000000008,0.7107797900000002
1.2380000000000009,0.7111444499999992
1.2390000000000008,0.710174739999999
1.2400000000000007,0.7086022499999985
1.2410000000000008,0.7064275574692512
1.2420000000000009,0.7039609599999976
1.2430000000000008,0.7013321499999977
1.2440000000000007,0.6986916099999988
1.2450000000000008,0.6967965999999994
1.2460000000000009,0.695923177342265
1.2470000000000008,0.695922730000001
1.2480000000000007,0.6974629800000014
1.2490000000000008,0.6995927700000022
1.2500000000000009,0.7029738400000033
1.2510000000000008,0.7067508700000046
1.2520000000000007,0.7118157100000033
1.2530000000000008,0.716782630000004
1.254000000000001,0.721268022281776
1.2550000000000008,0.7256908400000035
1.2560000000000007,0.7297393700000026
1.2570000000000008,0.7335569300000017
1.258000000000001,0.7361237400000021
1.2590000000000008,0.7384932275572457
1.2600000000000007,0.7404688000000013
1.2610000000000008,0.7423576100000016
1.262000000000001,0.7440519300000015
1.2630000000000008,0.7457391600000018
1.2640000000000007,0.7479063532806733
1.2650000000000008,0.750191270000002
1.266000000000001,0.752459230000002
1.2670000000000008,0.7547377900000016
1.2680000000000007,0.7572580600000017
1.2690000000000008,0.7599103147745248
1.270000000000001,0.762383820000002
1.2710000000000008,0.7646277500000019
1.2720000000000007,0.7667687500000013
1.2730000000000008,0.7688188600000017
1.274000000000001,0.7707275700000015
1.2750000000000008,0.7723884600000015
1.2760000000000007,0.773968520000001
1.2770000000000008,0.7754222200000009
1.278000000000001,0.7767244600000008
1.2790000000000008,0.7777146100000006
1.2800000000000007,0.7786970100000006
1.2810000000000008,0.7795015000000007
1.282000000000001,0.7802434507899215
1.2830000000000008,0.7807513500000003
1.2840000000000007,0.7811873600000001
1.2850000000000008,0.7814124800000001
1.286000000000001,0.7815684099999999
1.2870000000000008,0.7814280789501048
1.2880000000000007,0.7812175799999996
1.2890000000000008,0.7807619599999996
1.290000000000001,0.7802467899999993
1.2910000000000008,0.7794651399999992
1.2920000000000007,0.7786110254114583
1.2930000000000008,0.7776353399999993
1.294000000000001,0.7766152599999991
1.2950000000000008,0.7756208199999992
1.2960000000000007,0.7747020099999995
1.2970000000000008,0.7738042197790214
1.298000000000001,0.7729332999999996
1.2990000000000008,0.7723729599999998
1.3000000000000007,0.7720603299999999
1.3010000000000008,0.7719512600000001
1.302000000000001,0.7720279700000003
1.3030000000000008,0.7722959500000003
1.3040000000000007,0.7728329300000004
1.3050000000000008,0.7734683890210984
1.306000000000001,0.7741586000000005
1.3070000000000008,0.7748162700000004
1.3080000000000007,0.7753732800000004
1.3090000000000008,0.7758777100000003
1.310000000000001,0.776205446533347
1.3110000000000008,0.7764707800000001
1.3120000000000007,0.7765828400000001
1.3130000000000008,0.77665997
1.314000000000001,0.7766097199999998
1.3150000000000008,0.7765214488271173
1.3160000000000007,0.7763813699999998
1.3170000000000008,0.7762417199999999
1.318000000000001,0.7760956299999999
1.3190000000000008,0.7759549599999999
1.3200000000000007,0.7758589496010398
1.3210000000000008,0.77577579
1.322000000000001,0.77576226
1.3230000000000008,0.7757802
1.3240000000000007,0.7758706800000001
1.3250000000000008,0.7759949600000001
1.326000000000001,0.7760902000000001
1.3270000000000008,0.7761657800000002
1.3280000000000007,0.7763871844825518
1.3290000000000008,0.7766320100000002
1.330000000000001,0.7767960400000001
1.3310000000000008,0.7769267000000001
1.3320000000000007,0.77701181
1.3330000000000009,0.7770547246955304
1.334000000000001,0.7770016799999999
1.3350000000000009,0.7768480199999998
1.3360000000000007,0.7765963699999997
1.3370000000000009,0.7761782399999995
1.338000000000001,0.775592798544145
1.3390000000000009,0.7746775199999991
1.3400000000000007,0.7736195299999992
1.3410000000000009,0.7722222799999986
1.342000000000001,0.7705982899999974
1.3430000000000009,0.7681894908799101
1.3440000000000007,0.7655513899999978
1.3450000000000009,0.7621992799999966
1.346000000000001,0.7583097799999938
1.3470000000000009,0.7527340699999947
1.3480000000000008,0.7466922399999953
1.3490000000000009,0.739620859999993
1.350000000000001,0.7317917299999908
1.3510000000000009,0.7214437699999903
1.3520000000000008,0.7104893899999899
1.3530000000000009,0.6990764099999921
1.354000000000001,0.6872372599999877
1.3550000000000009,0.6735343899999876
1.3560000000000008,0.6595508238726034
1.3570000000000009,0.646789549999989
1.358000000000001,0.6344343999999889
1.3590000000000009,0.6219846599999892
1.3600000000000008,0.6098018899999935
1.3610000000000009,0.6001066769093009
1.362000000000001,0.5913757699999915
1.3630000000000009,0.5837575199999953
1.3640000000000008,0.5766423899999965
1.3650000000000009,0.571443259999996
1.366000000000001,0.5669593483911562
1.3670000000000009,0.5629476299999966
1.3680000000000008,0.5590949099999978
1.3690000000000009,0.5558233899999974
1.370000000000001,0.5528333199999972
1.3710000000000009,0.5496934239895984
1.3720000000000008,0.5464098499999973
1.3730000000000009,0.5433590999999981
1.374000000000001,0.5405363999999975
1.3750000000000009,0.5376680499999974
1.3760000000000008,0.5348079799999977
1.377000000000001,0.5323150799999979
1.378000000000001,0.5303893099999984
1.379000000000001,0.5286452629227065
1.3800000000000008,0.527274489999999
1.381000000000001,0.5261429499999993
1.382000000000001,0.5254034399999993
1.383000000000001,0.5247014799999995
1.3840000000000008,0.5240524984581537
1.385000000000001,0.5234370799999994
1.386000000000001,0.5228421099999994
1.387000000000001,0.5222007599999992
1.3880000000000008,0.5214145199999994
1.389000000000001,0.5206005213998594
1.390000000000001,0.5198542499999992
1.391000000000001,0.5191612799999995
1.3920000000000008,0.5186663899999997
1.393000000000001,0.5183535800000002
1.394000000000001,0.5186105743005701
1.395000000000001,0.5191428100000012
1.3960000000000008,0.5204720500000014
1.397000000000001,0.5220916300000024
1.398000000000001,0.524175820000002
1.399000000000001,0.5264532000000025
1.4000000000000008,0.5293420000000026
1.4010000000000007,0.5323393300000019
1.402000000000001,0.5351058200000028
1.403000000000001,0.5377389800000022
1.4040000000000008,0.5402159100000016
1.4050000000000007,0.542512240000001
1.406000000000001,0.5440694700000015
1.407000000000001,0.5453405647965212
1.4080000000000008,0.5461885300000004
1.4090000000000007,0.5468781600000003
1.410000000000001,0.5473396200000006
1.411000000000001,0.5478171700000006
1.4120000000000008,0.5485738297920215
1.4130000000000007,0.549571750000001
1.414000000000001,0.5509952300000015
1.415000000000001,0.5527171500000022
1.4160000000000008,0.5552789600000028
1.4170000000000007,0.5584238555104508
1.418000000000001,0.5618841600000032
1.419000000000001,0.5654756400000035
1.4200000000000008,0.5694637300000037
1.4210000000000007,0.5737361900000026
1.422000000000001,0.5776612974892552
1.423000000000001,0.581091880000003
1.4240000000000008,0.584414720000002
1.4250000000000007,0.5874483000000017
1.426000000000001,0.5899282100000017
1.427000000000001,0.5915681100000013
1.4280000000000008,0.5928105700000004
1.4290000000000007,0.5933796800000001
1.430000000000001,0.5935877212008795
1.431000000000001,0.5931997299999995
1.4320000000000008,0.5925823999999991
1.4330000000000007,0.5915133999999992
1.434000000000001,0.590375719999999
1.435000000000001,0.5892441979002089
1.4360000000000008,0.5881231999999991
1.4370000000000007,0.5871627899999993
1.438000000000001,0.5863400699999997
1.439000000000001,0.5859633699999999
1.4400000000000008,0.5858003663003698
1.4410000000000007,0.5862633000000007
1.442000000000001,0.5869519100000014
1.443000000000001,0.5881615900000013
1.4440000000000008,0.589635850000002
1.4450000000000007,0.5918474988351183
1.446000000000001,0.594256880000003
1.447000000000001,0.5969767000000032
1.4480000000000008,0.5998610300000022
1.4490000000000007,0.6032469900000024
1.450000000000001,0.6066740800000036
1.451000000000001,0.6099061400000035
1.4520000000000008,0.6131331900000031
1.4530000000000007,0.6165810574722552
1.454000000000001,0.6199557800000031
1.455000000000001,0.6227542200000024
1.4560000000000008,0.6253845100000021
1.4570000000000007,0.627810360000002
1.458000000000001,0.630026662076794
1.459000000000001,0.631447430000001
1.4600000000000009,0.6326109800000006
1.4610000000000007,0.6332119100000003
1.462000000000001,0.6335888499999999
1.463000000000001,0.6334925996250375
1.4640000000000009,0.6332645399999997
1.4650000000000007,0.6328455799999997
1.466000000000001,0.6324093299999995
1.467000000000001,0.6320084899999996
1.4680000000000009,0.6316552553234673
1.4690000000000007,0.63159454
1.470000000000001,0.6316768500000004
1.471000000000001,0.6320443700000006
1.4720000000000009,0.6325029100000006
1.4730000000000008,0.6331664300000004
1.474000000000001,0.6338880700000008
1.475000000000001,0.6345661900000006
1.4760000000000009,0.6351825600000004
1.4770000000000008,0.6357093500000004
1.478000000000001,0.6361599600000001
1.479000000000001,0.6363101
1.4800000000000009,0.6362973999999997
1.4810000000000008,0.635916951705829
1.482000000000001,0.635334009999999
1.483000000000001,0.634457889999999
1.4840000000000009,0.6333858999999988
1.4850000000000008,0.6319706999999989
1.486000000000001,0.6303319961033876
1.487000000000001,0.6285930299999981
1.4880000000000009,0.6268626999999987
1.4890000000000008,0.6249230499999987
1.490000000000001,0.622867999999998
1.491000000000001,0.6210365931406839
1.4920000000000009,0.6194139699999985
1.4930000000000008,0.617850899999999
1.494000000000001,0.6164233699999989
1.495000000000001,0.6153941199999995
1.4960000000000009,0.614782871124887
1.4970000000000008,0.6146420200000003
1.498000000000001,0.6150240300000008
1.499000000000001,0.6158700000000012
1.5000000000000009,0.6172184300000018
1.5010000000000008,0.6191849700000023
1.5020000000000011,0.6218466800000038
1.503000000000001,0.6246981600000027
1.504000000000001,0.6276806350754957
1.5050000000000008,0.6310313900000033
1.5060000000000011,0.6347852900000039
1.507000000000001,0.6383547200000037
1.508000000000001,0.641630770000003
1.5090000000000008,0.6449507224827541
1.5100000000000011,0.6482755500000034
1.511000000000001,0.6513201000000028
1.512000000000001,0.653966070000003
1.5130000000000008,0.6566389800000018
1.5140000000000011,0.659325991298873
1.515000000000001,0.6617615200000022
1.516000000000001,0.6637956500000018
1.5170000000000008,0.6658729900000019
1.5180000000000011,0.6680321100000022
1.519000000000001,0.670021811029899
1.520000000000001,0.6717499500000016
1.5210000000000008,0.6735014900000016
1.5220000000000011,0.6752966000000021
1.523000000000001,0.6769911100000013
1.524000000000001,0.6784316900000013
1.5250000000000008,0.6798331700000012
1.5260000000000011,0.6812247000000013
1.527000000000001,0.6825584200000013
1.528000000000001,0.6838007600000011
1.5290000000000008,0.6850516200000007
1.5300000000000011,0.6862548600000012
1.531000000000001,0.6873940800000011
1.532000000000001,0.6884018601199889
1.5330000000000008,0.6894030600000006
1.5340000000000011,0.6904428000000012
1.535000000000001,0.6914074400000009
1.536000000000001,0.6921801600000007
1.5370000000000008,0.6929878220137992
1.5380000000000011,0.6938079600000009
1.539000000000001,0.6945725700000006
1.540000000000001,0.6952841900000006
1.5410000000000008,0.6959976000000005
1.5420000000000011,0.6966695728027205
1.543000000000001,0.6972888700000004
1.544000000000001,0.6977598100000004
1.5450000000000008,0.6982051100000003
1.5460000000000012,0.6985888500000004
1.547000000000001,0.6988965592290775
1.548000000000001,0.69897628
1.5490000000000008,0.6990185999999999
1.5500000000000012,0.6989846799999999
1.551000000000001,0.6989159599999999
1.552000000000001,0.6987677199999998
1.5530000000000008,0.6985937399999997
1.5540000000000012,0.6982825399999997
1.555000000000001,0.6979363249315066
1.556000000000001,0.6975856399999997
1.5570000000000008,0.6972244999999997
1.5580000000000012,0.6967921899999996
1.559000000000001,0.6963666099999997
1.560000000000001,0.6960249740445953
1.5610000000000008,0.6956654199999996
1.5620000000000012,0.6952636199999995
1.563000000000001,0.6949253099999998
1.564000000000001,0.6947319499999999
1.5650000000000008,0.6945619170032996
1.5660000000000012,0.69449925
1.567000000000001,0.69448823
1.568000000000001,0.69453603
1.5690000000000008,0.6945958100000001
1.5700000000000012,0.6947625133296672
1.571000000000001,0.6949484900000003
1.572000000000001,0.6951239100000002
1.5730000000000008,0.6953706700000003
1.5740000000000012,0.6958123400000006
1.575000000000001,0.6962917400000007
1.576000000000001,0.6968427300000006
1.5770000000000008,0.6974102300000005
1.5780000000000012,0.6979507656884317
1.579000000000001,0.6984076500000004
1.580000000000001,0.6986606700000001
1.5810000000000008,0.6988080099999999
1.5820000000000012,0.6987334499999996
1.583000000000001,0.6984874623497643
1.584000000000001,0.6979109599999993
1.5850000000000009,0.697133779999999
1.5860000000000012,0.6959759599999983
1.587000000000001,0.6947605599999985
1.588000000000001,0.6934961164443542
1.5890000000000009,0.6922333799999989
1.5900000000000012,0.6909844899999987
1.591000000000001,0.689853729999999
1.592000000000001,0.6889898799999994
1.5930000000000009,0.6883625427337261
1.5940000000000012,0.68809849
1.595000000000001,0.6880509900000004
1.596000000000001,0.6883187300000004
1.5970000000000009,0.6887472300000006
1.5980000000000012,0.6893517400000007
1.599000000000001,0.6899489200000006
1.600000000000001,0.6905162300000004
1.6010000000000009,0.6910070200000004
1.6020000000000012,0.691338
1.603000000000001,0.6913643499999996
1.604000000000001,0.6910315799999993
1.6050000000000009,0.6902227999999988
1.6060000000000012,0.6888269673882589
1.607000000000001,0.6869008499999972
1.608000000000001,0.684444009999997
1.6090000000000009,0.6810826699999962
1.6100000000000012,0.6768454299999949
1.611000000000001,0.672289788263168
1.612000000000001,0.6674724199999937
1.6130000000000009,0.6618798999999959
1.6140000000000012,0.6556895399999936
1.615000000000001,0.649916349999994
1.616000000000001,0.6445247591590784
1.6170000000000009,0.6391976499999953
1.6180000000000012,0.6339524399999953
1.619000000000001,0.6297802899999961
1.620000000000001,0.6263132099999973
1.6210000000000009,0.623336557665231
1.6220000000000012,0.6206565499999974
1.623000000000001,0.6187176099999987
1.624000000000001,0.6171649699999987
1.6250000000000009,0.6157219999999988
1.6260000000000012,0.6143258199999986
1.6270000000000011,0.6132358899999987
1.628000000000001,0.6122726799999993
1.629000000000001,0.6115454378092184
1.6300000000000012,0.6109235299999998
1.6310000000000011,0.6107962100000001
1.632000000000001,0.6108489600000008
1.633000000000001,0.611588300000001
1.6340000000000012,0.6125480736216394
1.6350000000000011,0.6139842900000018
1.636000000000001,0.6155364500000022
1.637000000000001,0.6175304700000024
1.6380000000000012,0.6196165700000021
1.6390000000000011,0.621544467210281
1.640000000000001,0.623432400000002
1.641000000000001,0.6252675700000017
1.6420000000000012,0.6270902200000018
1.6430000000000011,0.6284508100000015
1.644000000000001,0.6297557195090505
1.645000000000001,0.6310707900000012
1.6460000000000012,0.6323850200000014
1.6470000000000011,0.6334529500000015
1.648000000000001,0.634504260000001
1.649000000000001,0.635596160000001
1.6500000000000012,0.636677320000001
1.6510000000000011,0.6374061100000008
1.652000000000001,0.6380958600000004
1.653000000000001,0.6385308500000003
1.6540000000000012,0.6389185199999998
1.6550000000000011,0.6387624699999997
1.656000000000001,0.6385441399999993
1.657000000000001,0.6378498563063687
1.6580000000000013,0.6371129199999989
1.6590000000000011,0.6361432699999988
1.660000000000001,0.6350813499999983
1.661000000000001,0.6335787799999987
1.6620000000000013,0.6320718781071876
1.6630000000000011,0.6305529499999982
1.664000000000001,0.6289209099999983
1.665000000000001,0.6269482399999983
1.6660000000000013,0.6249542799999973
1.6670000000000011,0.6229268527427236
1.668000000000001,0.6207384499999978
1.669000000000001,0.6182016099999977
1.6700000000000013,0.6156614999999965
1.6710000000000012,0.6131122699999969
1.672000000000001,0.6102650647205249
1.673000000000001,0.606927159999997
1.6740000000000013,0.6035449499999962
1.6750000000000012,0.6000976599999953
1.676000000000001,0.5959182399999945
1.677000000000001,0.5908801599999939
1.6780000000000013,0.5853376999999932
1.6790000000000012,0.5792788299999914
1.680000000000001,0.5715023554044507
1.681000000000001,0.5622563999999911
1.6820000000000013,0.5522497899999859
1.6830000000000012,0.5417060899999859
1.684000000000001,0.5289691099999875
1.685000000000001,0.5148955028237047
1.6860000000000013,0.501223739999982
1.6870000000000012,0.48774432999998096
1.688000000000001,0.47345023999998703
1.689000000000001,0.45880293999998945
1.6900000000000013,0.44691344894908996
1.6910000000000012,0.4359045299999874
1.692000000000001,0.42645966999998997
1.693000000000001,0.41738768999999504
1.6940000000000013,0.41185068999999347
1.6950000000000012,0.4069524798210116
1.696000000000001,0.4038538899999968
1.697000000000001,0.4009647099999989
1.6980000000000013,0.399952289999999
1.6990000000000012,0.3990597699999996
1.700000000000001,0.3987046499999996
1.701000000000001,0.39836447999999963
1.7020000000000013,0.3980058699999995
1.7030000000000012,0.3976317931726821
1.704000000000001,0.3970635199999994
1.705000000000001,0.39650204999999955
1.7060000000000013,0.3960250899999994
1.7070000000000012,0.3955644099999995
1.708000000000001,0.3951963811148882
1.709000000000001,0.39490753
1.7100000000000013,0.39489731000000017
1.7110000000000012,0.3950372600000007
1.712000000000001,0.3955723600000007
1.713000000000001,0.39619713752224844
1.7140000000000013,0.39700246000000133
1.7150000000000012,0.3979905800000014
1.716000000000001,0.3992807600000014
1.717000000000001,0.4005535200000014
1.7180000000000013,0.4017957957724243
1.7190000000000012,0.40311259000000155
1.720000000000001,0.40450904000000143
1.721000000000001,0.4058128000000013
1.7220000000000013,0.4070369900000016
1.7230000000000012,0.40824252000000133
1.724000000000001,0.40943903000000115
1.725000000000001,0.41051108000000086
1.7260000000000013,0.41151860000000134
1.7270000000000012,0.4125626400000014
1.728000000000001,0.41362685000000066
1.729000000000001,0.4143928000000006
1.7300000000000013,0.4150692800000005
1.7310000000000012,0.41543387991000935
1.732000000000001,0.41573298
1.733000000000001,0.41573273999999993
1.7340000000000013,0.4156910799999997
1.7350000000000012,0.41548236999999977
1.736000000000001,0.41526211080291986
1.737000000000001,0.41537014000000017
1.7380000000000013,0.41553000000000107
1.7390000000000012,0.4164763100000012
1.740000000000001,0.41752696000000195
1.741000000000001,0.4192879838976121
1.7420000000000013,0.4212612500000038
1.7430000000000012,0.4241480800000032
1.744000000000001,0.42706203000000326
1.745000000000001,0.4300132700000027
1.7460000000000013,0.4330896323637676
1.7470000000000012,0.43642703000000405
1.748000000000001,0.4394772100000023
1.749000000000001,0.4420201800000022
1.7500000000000013,0.44450033000000316
1.7510000000000012,0.4468953600000029
1.7520000000000011,0.44904608000000257
1.753000000000001,0.4509474900000016
1.7540000000000013,0.45275830471053136
1.7550000000000012,0.45450541000000183
1.7560000000000011,0.45589563000000133
1.757000000000001,0.45708159000000087
1.7580000000000013,0.4578718200000008
1.7590000000000012,0.45849750447155263
1.7600000000000011,0.4583422199999996
1.761000000000001,0.4579496099999983
1.7620000000000013,0.45640918999999724
1.7630000000000012,0.45463719999999735
1.7640000000000011,0.45221314240575683
1.765000000000001,0.44970222999999643
1.7660000000000013,0.44648912999999574
1.7670000000000012,0.4432794199999968
1.7680000000000011,0.4409194899999976
1.769000000000001,0.43871857009198845
1.7700000000000014,0.4377431599999993
1.7710000000000012,0.43718910000000155
1.7720000000000011,0.4384147500000026
1.773000000000001,0.4403381300000034
1.7740000000000014,0.44418058000000565
1.7750000000000012,0.4484370600000067
1.7760000000000011,0.45347229000000616
1.777000000000001,0.45904031000000706
1.7780000000000014,0.46537510000000787
1.7790000000000012,0.471260370000006
1.7800000000000011,0.47667134000000566
1.781000000000001,0.48178545000000544
1.7820000000000014,0.4866859639126138
1.7830000000000013,0.4903250900000033
1.7840000000000011,0.4932693200000023
1.785000000000001,0.49530134000000187
1.7860000000000014,0.49698469000000084
1.7870000000000013,0.497600914224578
1.7880000000000011,0.49794315999999966
1.789000000000001,0.4976207899999996
1.7900000000000014,0.497201859999999
1.7910000000000013,0.496460469999999
1.7920000000000011,0.4956948065663425
1.793000000000001,0.49476876999999925
1.7940000000000014,0.49388449999999934
1.7950000000000013,0.4933749099999992
1.7960000000000012,0.49281182999999956
1.797000000000001,0.4924070904739522
1.7980000000000014,0.49242574000000033
1.7990000000000013,0.49269614000000045
1.8000000000000012,0.4931057400000008
1.801000000000001,0.49382821000000093
1.8020000000000014,0.4946619900000012
1.8030000000000013,0.49543232000000076
1.8040000000000012,0.49614769000000064
1.805000000000001,0.49675728416858356
1.8060000000000014,0.4971989700000002
1.8070000000000013,0.49731626999999945
1.8080000000000012,0.4969138199999992
1.809000000000001,0.49618115999999857
1.8100000000000014,0.4945333435716401
1.8110000000000013,0.49256905999999634
1.8120000000000012,0.4898033999999958
1.813000000000001,0.48658534999999636
1.8140000000000014,0.48243027999999316
1.8150000000000013,0.4773094420837851
1.8160000000000012,0.4724083799999935
1.817000000000001,0.46754720999999494
1.8180000000000014,0.4629979999999945
1.8190000000000013,0.45891120999999524
1.8200000000000012,0.4553372273982556
1.821000000000001,0.4539559499999994
1.8220000000000014,0.4534279700000026
1.8230000000000013,0.45509934000000357
1.8240000000000012,0.45828599000000464
1.825000000000001,0.4624741700000068
1.8260000000000014,0.4685712500000105
1.8270000000000013,0.47531977000001185
1.8280000000000012,0.4842562768373265
1.829000000000001,0.4930246500000092
1.8300000000000014,0.5013214300000108
1.8310000000000013,0.5095202300000111
1.8320000000000012,0.5178695900000111
1.833000000000001,0.526217693652643
1.8340000000000014,0.533354220000008
1.8350000000000013,0.5393126600000075
1.8360000000000012,0.5449646100000065
1.837000000000001,0.5498951700000049
1.8380000000000014,0.5543330662103856
1.8390000000000013,0.5572133700000035
1.8400000000000012,0.5597698700000017
1.841000000000001,0.5612530100000013
1.8420000000000014,0.5623595099999998
1.8430000000000013,0.5623075451964803
1.8440000000000012,0.5614247899999982
1.845000000000001,0.559845749999997
1.8460000000000014,0.5571874999999957
1.8470000000000013,0.5544916399999957
1.8480000000000012,0.5513188199999963
1.849000000000001,0.5479704099999952
1.8500000000000014,0.5436760799999943
1.8510000000000013,0.5393868699999945
1.8520000000000012,0.5353086599999947
1.853000000000001,0.5313144299999965
1.8540000000000014,0.5272971399999946
1.8550000000000013,0.5232165499999953
1.8560000000000012,0.5196965020027966
1.857000000000001,0.5170165299999974
1.8580000000000014,0.5146408699999981
1.8590000000000013,0.5132515999999985
1.8600000000000012,0.5121604800000006
1.861000000000001,0.5126338297440266
1.8620000000000014,0.5135312700000035
1.8630000000000013,0.5158499500000033
1.8640000000000012,0.5188463900000037
1.865000000000001,0.5220989000000041
1.8660000000000014,0.52575635425458
1.8670000000000013,0.5294468400000054
1.8680000000000012,0.533518670000004
1.869000000000001,0.5371429900000027
1.8700000000000014,0.5395092400000028
1.8710000000000013,0.5415991810059021
1.8720000000000012,0.5421944300000002
1.873000000000001,0.542375269999999
1.8740000000000014,0.5412883799999975
1.8750000000000013,0.5393842499999965
1.8760000000000012,0.5367432799999952
1.8770000000000011,0.5330867799999953
1.8780000000000014,0.5295649799999951
1.8790000000000013,0.525925569589036
1.8800000000000012,0.5223214599999949
1.8810000000000011,0.518501459999996
1.8820000000000014,0.5148954399999959
1.8830000000000013,0.5122555499999969
1.8840000000000012,0.5099011614728506
1.8850000000000011,0.5081158899999985
1.8860000000000015,0.5067343099999986
1.8870000000000013,0.5057892199999996
1.8880000000000012,0.5054822599999996
1.8890000000000011,0.5052190063253672
1.8900000000000015,0.5052833000000001
1.8910000000000013,0.5053228100000002
1.8920000000000012,0.5054834500000001
1.8930000000000011,0.5056030799999999
1.8940000000000015,0.5055069396140385
1.8950000000000014,0.5053363999999995
1.8960000000000012,0.5049458099999993
1.8970000000000011,0.504387439999999
1.8980000000000015,0.5036402899999987
1.8990000000000014,0.5026299399999987
1.9000000000000012,0.5016192799999986
1.9010000000000011,0.5005407299999988
1.9020000000000015,0.4994098199999978
1.9030000000000014,0.49799152999999813
1.9040000000000012,0.49659269999999844
1.9050000000000011,0.49522220999999844
1.9060000000000015,0.49383785999999763
1.9070000000000014,0.4922950771282849
1.9080000000000013,0.4906663599999984
1.9090000000000011,0.4892193699999986
1.9100000000000015,0.4879719599999982
1.9110000000000014,0.48681610999999875
1.9120000000000013,0.48586634538746026
1.9130000000000011,0.48502021999999967
1.9140000000000015,0.4847320599999997
1.9150000000000014,0.48448190000000024
1.9160000000000013,0.48464558000000035
1.9170000000000011,0.4848913354244578
1.9180000000000015,0.4852254100000005
1.9190000000000014,0.48559910000000034
1.9200000000000013,0.4858360300000001
1.9210000000000012,0.48593995
1.9220000000000015,0.485939650029997
1.9230000000000014,0.48569616999999965
1.9240000000000013,0.4854330399999994
1.9250000000000012,0.48493509999999945
1.9260000000000015,0.4844774299999993
1.9270000000000014,0.48403536999999947
1.9280000000000013,0.4836960400000002
1.9290000000000012,0.48387650000000054
1.9300000000000015,0.484345916633338
1.9310000000000014,0.48531225000000194
1.9320000000000013,0.4867680700000025
1.9330000000000012,0.488637690000003
1.9340000000000015,0.49131900000000356
1.9350000000000014,0.49402983257474686
1.9360000000000013,0.4971555800000042
1.9370000000000012,0.500330150000005
1.9380000000000015,0.5041020500000049
1.9390000000000014,0.5077930700000043
1.9400000000000013,0.5110670626007441
1.9410000000000012,0.5141667100000038
1.9420000000000015,0.5170330400000042
1.9430000000000014,0.5196709000000026
1.9440000000000013,0.5216680800000015
1.9450000000000012,0.5228114156664349
1.9460000000000015,0.5235756599999994
1.9470000000000014,0.5232119599999993
1.9480000000000013,0.5227259999999982
1.9490000000000012,0.5211258499999981
1.9500000000000015,0.5194057199999955
1.9510000000000014,0.5165480999999952
1.9520000000000013,0.5134874599999957
1.9530000000000012,0.5102423032976663
1.9540000000000015,0.5068752799999944
1.9550000000000014,0.5032460699999948
1.9560000000000013,0.4993647899999951
1.9570000000000012,0.4956945199999956
1.9580000000000015,0.49235909502849173
1.9590000000000014,0.4890093799999955
1.9600000000000013,0.4856484799999957
1.9610000000000012,0.48242473999999663
1.9620000000000015,0.4798714799999961
1.9630000000000014,0.4773369034576504
1.9640000000000013,0.47489127999999686
1.9650000000000012,0.47253426999999776
1.9660000000000015,0.4705422199999973
1.9670000000000014,0.4687757499999973
1.9680000000000013,0.4670439331816796
1.9690000000000012,0.4653813499999983
1.9700000000000015,0.463821919999998
1.9710000000000014,0.46252434999999786
1.9720000000000013,0.46117218999999804
1.9730000000000012,0.45971098999999843
1.9740000000000015,0.4582920099999981
1.9750000000000014,0.4570380199999984
1.9760000000000013,0.45581396999999846
1.9770000000000012,0.45466097999999855
1.9780000000000015,0.4535643499999988
1.9790000000000014,0.452665749999999
1.9800000000000013,0.4519277499999992
1.9810000000000012,0.4513220099440051
1.9820000000000015,0.4509214499999996
1.9830000000000014,0.45066327000000017
1.9840000000000013,0.45077139000000016
1.9850000000000012,0.45089197000000036
1.9860000000000015,0.4512659951664839
1.9870000000000014,0.4516176600000006
1.9880000000000013,0.45199615000000043
1.9890000000000012,0.45239818000000054
1.9900000000000015,0.4528763300000007
1.9910000000000014,0.4533530923237683
1.9920000000000013,0.45370680000000035
1.9930000000000012,0.45396066000000024
1.9940000000000015,0.45415363000000014
