wave,r
1.1970000000000007,0.8271925999999987
1.1980000000000008,0.8254367699999984
1.1990000000000007,0.8235579699999981
1.2000000000000006,0.8206649999999979
1.2010000000000007,0.8175097099999966
1.2020000000000008,0.8137544399999964
1.2030000000000007,0.8096990894690498
1.2040000000000006,0.8051937799999968
1.2050000000000007,0.8002884399999969
1.2060000000000008,0.795552429999996
1.2070000000000007,0.7910301099999972
1.2080000000000006,0.786856488255172
1.2090000000000007,0.783439039999998
1.2100000000000009,0.7804013499999988
1.2110000000000007,0.7789865699999989
1.2120000000000006,0.7777143100000007
1.2130000000000007,0.778695721858815
1.2140000000000009,0.779665950000003
1.2150000000000007,0.7830075000000023
1.2160000000000006,0.7864738700000037
1.2170000000000007,0.792031350000004
1.2180000000000009,0.7979955635786471
1.2190000000000007,0.8053559700000053
1.2200000000000006,0.8132525700000058
1.2210000000000008,0.8220930700000084
1.2220000000000009,0.8315596600000086
1.2230000000000008,0.8412228200000088
1.2240000000000006,0.8511296500000066
1.2250000000000008,0.8610663400000067
1.2260000000000009,0.8711496000000086
1.2270000000000008,0.880919340000006
1.2280000000000006,0.8898965700000059
1.2290000000000008,0.8987171600000055
1.2300000000000009,0.9069546500000072
1.2310000000000008,0.9150754021307919
1.2320000000000007,0.9219967100000046
1.2330000000000008,0.9288346200000055
1.2340000000000009,0.9349616200000054
1.2350000000000008,0.9409543300000034
1.2360000000000007,0.9461759564803556
1.2370000000000008,0.951140760000003
1.2380000000000009,0.9557129700000039
1.2390000000000008,0.9600794300000026
1.2400000000000007,0.9640867700000024
1.2410000000000008,0.9678327853984632
1.2420000000000009,0.9715222700000032
1.2430000000000008,0.9751504700000031
1.2440000000000007,0.9786722700000022
1.2450000000000008,0.9819458700000021
1.2460000000000009,0.985126001986804
1.2470000000000008,0.9880564200000019
1.2480000000000007,0.9909507600000019
1.2490000000000008,0.9937306600000019
1.2500000000000009,0.9964848200000024
1.2510000000000008,0.9991157700000023
1.2520000000000007,1.0017331000000016
1.2530000000000008,1.004136000000002
1.254000000000001,1.0065035369163107
1.2550000000000008,1.008872700000002
1.2560000000000007,1.0112264000000017
1.2570000000000008,1.0134197000000014
1.258000000000001,1.0155367000000017
1.2590000000000008,1.0176284069293087
1.2600000000000007,1.0196977000000012
1.2610000000000008,1.0216762000000015
1.262000000000001,1.0235441000000014
1.2630000000000008,1.0253315000000016
1.2640000000000007,1.0269777353764635
1.2650000000000008,1.0285845000000013
1.266000000000001,1.0300837000000014
1.2670000000000008,1.0315496000000008
1.2680000000000007,1.032820300000001
1.2690000000000008,1.0340910729227089
1.270000000000001,1.0353113000000012
1.2710000000000008,1.0365194000000009
1.2720000000000007,1.0375428000000007
1.2730000000000008,1.038548000000001
1.274000000000001,1.0394564000000008
1.2750000000000008,1.0403495000000007
1.2760000000000007,1.0411612000000003
1.2770000000000008,1.0419531000000004
1.278000000000001,1.0426624000000007
1.2790000000000008,1.0433050000000004
1.2800000000000007,1.0439208000000004
1.2810000000000008,1.0445100000000005
1.282000000000001,1.04504264960504
1.2830000000000008,1.0455387
1.2840000000000007,1.0460323000000002
1.2850000000000008,1.0465144000000004
1.286000000000001,1.0470219000000005
1.2870000000000008,1.0475022445255475
1.2880000000000007,1.0479475000000003
1.2890000000000008,1.0483614000000003
1.290000000000001,1.0487899000000005
1.2910000000000008,1.0491791000000004
1.2920000000000007,1.0495578621237878
1.2930000000000008,1.0500044000000002
1.294000000000001,1.0504651000000007
1.2950000000000008,1.0508317
1.2960000000000007,1.0511774000000003
1.2970000000000008,1.051493868353165
1.298000000000001,1.0518147000000004
1.2990000000000008,1.0522308000000002
1.3000000000000007,1.0527241000000007
1.3010000000000008,1.0532007000000005
1.302000000000001,1.0536356000000007
1.3030000000000008,1.0541093000000004
1.3040000000000007,1.0546170000000001
1.3050000000000008,1.0550632366263377
1.306000000000001,1.0554295000000005
1.3070000000000008,1.0558417000000004
1.3080000000000007,1.0563502000000005
1.3090000000000008,1.0568604000000004
1.310000000000001,1.057418057134287
1.3110000000000008,1.0579894000000005
1.3120000000000007,1.0585473000000005
1.3130000000000008,1.0590924000000004
1.314000000000001,1.0596075000000005
1.3150000000000008,1.060130047745226
1.3160000000000007,1.0606408000000005
1.3170000000000008,1.0611469000000002
1.318000000000001,1.0615190000000003
1.3190000000000008,1.0618449000000003
1.3200000000000007,1.0621143730526947
1.3210000000000008,1.0623685000000003
1.322000000000001,1.0625950000000004
1.3230000000000008,1.0628000000000002
1.3240000000000007,1.0630254000000001
1.3250000000000008,1.0632697000000002
1.326000000000001,1.0635008000000001
1.3270000000000008,1.0636533000000001
1.3280000000000007,1.0638330305069497
1.3290000000000008,1.0641381000000003
1.330000000000001,1.0644170000000002
1.3310000000000008,1.0645897000000002
1.3320000000000007,1.0647494000000002
1.3330000000000009,1.0649128167383264
1.334000000000001,1.0650802
1.3350000000000009,1.0651162
1.3360000000000007,1.0651138
1.3370000000000009,1.0649975999999999
1.338000000000001,1.064861813578642
1.3390000000000009,1.0647171999999996
1.3400000000000007,1.0645720999999997
1.3410000000000009,1.0642547999999998
1.342000000000001,1.0638925999999997
1.3430000000000009,1.0634155477052292
1.3440000000000007,1.0628668999999995
1.3450000000000009,1.0622091999999994
1.346000000000001,1.0614400999999989
1.3470000000000009,1.0601623999999985
1.3480000000000008,1.0584035999999986
1.3490000000000009,1.0562233999999973
1.350000000000001,1.053272499999997
1.3510000000000009,1.0498811999999962
1.3520000000000008,1.0455558999999959
1.3530000000000009,1.0408980999999964
1.354000000000001,1.0354824999999952
1.3550000000000009,1.0298970999999946
1.3560000000000008,1.0238999045395418
1.3570000000000009,1.017945299999995
1.358000000000001,1.012234599999995
1.3590000000000009,1.0066308999999958
1.3600000000000008,1.001615399999997
1.3610000000000009,0.9967859074292534
1.362000000000001,0.9928601999999958
1.3630000000000009,0.9891514799999976
1.3640000000000008,0.9856770599999978
1.3650000000000009,0.982272449999997
1.366000000000001,0.9788390833366628
1.3670000000000009,0.9752875599999964
1.3680000000000008,0.9711763899999971
1.3690000000000009,0.9668064699999958
1.370000000000001,0.9620768999999957
1.3710000000000009,0.9572069169982962
1.3720000000000008,0.951906859999995
1.3730000000000009,0.9462694499999963
1.374000000000001,0.9407774799999953
1.3750000000000009,0.9353719399999953
1.3760000000000008,0.9300621199999954
1.377000000000001,0.9249272299999944
1.378000000000001,0.9199041699999958
1.379000000000001,0.915138780474948
1.3800000000000008,0.9103435299999957
1.381000000000001,0.9054303799999955
1.382000000000001,0.9004492799999938
1.383000000000001,0.8948948999999949
1.3840000000000008,0.8891812583061647
1.385000000000001,0.8826643199999941
1.386000000000001,0.8760391499999926
1.387000000000001,0.8692954199999927
1.3880000000000008,0.8626631499999959
1.389000000000001,0.8564874175732375
1.390000000000001,0.8505899299999952
1.391000000000001,0.8461801999999964
1.3920000000000008,0.8422351499999984
1.393000000000001,0.840335849999999
1.394000000000001,0.8392054330416947
1.395000000000001,0.8401958300000018
1.3960000000000008,0.842167020000003
1.397000000000001,0.8454860400000045
1.398000000000001,0.8495222900000039
1.399000000000001,0.853900610000004
1.4000000000000008,0.8583694700000036
1.4010000000000007,0.8625290400000024
1.402000000000001,0.8661141400000031
1.403000000000001,0.8689596700000014
1.4040000000000008,0.8705309000000007
1.4050000000000007,0.8713187599999994
1.406000000000001,0.8705592799999988
1.407000000000001,0.8694368333116669
1.4080000000000008,0.8673699499999985
1.4090000000000007,0.8651831699999983
1.410000000000001,0.8627407599999973
1.411000000000001,0.8603565699999983
1.4120000000000008,0.8584707523367652
1.4130000000000007,0.8567941199999994
1.414000000000001,0.8559433199999994
1.415000000000001,0.8553695100000005
1.4160000000000008,0.8559047600000007
1.4170000000000007,0.8566894915268478
1.418000000000001,0.8580094000000014
1.419000000000001,0.8594210100000014
1.4200000000000008,0.8609636400000014
1.4210000000000007,0.8624748000000009
1.422000000000001,0.8637825092290785
1.423000000000001,0.8650093100000008
1.4240000000000008,0.8659310900000006
1.4250000000000007,0.8667218100000005
1.426000000000001,0.8673590400000006
1.427000000000001,0.8679342300000006
1.4280000000000008,0.8684064100000002
1.4290000000000007,0.8688123800000004
1.430000000000001,0.8693574226507357
1.431000000000001,0.8700839300000007
1.4320000000000008,0.870979730000001
1.4330000000000007,0.8721209800000009
1.434000000000001,0.8734864600000015
1.435000000000001,0.8752393806919325
1.4360000000000008,0.8771463000000019
1.4370000000000007,0.8793519100000021
1.438000000000001,0.8817156000000023
1.439000000000001,0.8843805800000024
1.4400000000000008,0.8870999480631959
1.4410000000000007,0.8900315200000025
1.442000000000001,0.8929647800000032
1.443000000000001,0.8958751000000026
1.4440000000000008,0.8987514400000023
1.4450000000000007,0.9014202031236899
1.446000000000001,0.9040539900000029
1.447000000000001,0.9066288500000028
1.4480000000000008,0.9091667500000016
1.4490000000000007,0.9115813400000016
1.450000000000001,0.9139741700000026
1.451000000000001,0.9162856900000026
1.4520000000000008,0.9185679000000019
1.4530000000000007,0.9207111893280686
1.454000000000001,0.9228044700000023
1.455000000000001,0.9248724600000019
1.4560000000000008,0.9269433000000019
1.4570000000000007,0.9289693800000017
1.458000000000001,0.9310298397280298
1.459000000000001,0.933227120000002
1.4600000000000009,0.9354683800000019
1.4610000000000007,0.9376369700000019
1.462000000000001,0.9397289200000023
1.463000000000001,0.9418696359284094
1.4640000000000009,0.9440308800000018
1.4650000000000007,0.9460659600000013
1.466000000000001,0.9480338100000021
1.467000000000001,0.9499616000000021
1.4680000000000009,0.951828353324669
1.4690000000000007,0.9536709200000012
1.470000000000001,0.9555066800000022
1.471000000000001,0.957371410000002
1.4720000000000009,0.9592163000000016
1.4730000000000008,0.9610259500000012
1.474000000000001,0.962820230000002
1.475000000000001,0.9646208900000016
1.4760000000000009,0.9665138100000017
1.4770000000000008,0.9683840300000014
1.478000000000001,0.9700164800000014
1.479000000000001,0.9716274700000013
1.4800000000000009,0.9730477300000012
1.4810000000000008,0.9744019434696539
1.482000000000001,0.9755366400000012
1.483000000000001,0.9765915900000005
1.4840000000000009,0.9772782900000005
1.4850000000000008,0.9779147500000004
1.486000000000001,0.9784346666063399
1.487000000000001,0.9789007300000002
1.4880000000000009,0.9791106
1.4890000000000008,0.9792861900000001
1.490000000000001,0.9793977100000001
1.491000000000001,0.979476802090791
1.4920000000000009,0.97945058
1.4930000000000008,0.9794207799999999
1.494000000000001,0.9792419699999998
1.495000000000001,0.9790154699999997
1.4960000000000009,0.9787006714798517
1.4970000000000008,0.9783858099999997
1.498000000000001,0.9780431399999997
1.499000000000001,0.9776622099999998
1.5000000000000009,0.9773748499999998
1.5010000000000008,0.97718036
1.5020000000000011,0.9772032500000002
1.503000000000001,0.9773509500000004
1.504000000000001,0.9777687759574049
1.5050000000000008,0.9783283500000007
1.5060000000000011,0.9791738400000011
1.507000000000001,0.9801965400000012
1.508000000000001,0.9813449400000012
1.5090000000000008,0.9825915115928415
1.5100000000000011,0.9838074400000012
1.511000000000001,0.9849428500000013
1.512000000000001,0.9860079300000011
1.5130000000000008,0.9870088100000005
1.5140000000000011,0.9878788329977012
1.515000000000001,0.9885432100000006
1.516000000000001,0.9890881800000003
1.5170000000000008,0.9894080800000001
1.5180000000000011,0.98959434
1.519000000000001,0.9895499944345565
1.520000000000001,0.9894176099999997
1.5210000000000008,0.9891856899999998
1.5220000000000011,0.9889094799999993
1.523000000000001,0.9884228099999995
1.524000000000001,0.9879041299999995
1.5250000000000008,0.9873655999999995
1.5260000000000011,0.9868087199999993
1.527000000000001,0.9862431299999993
1.528000000000001,0.9856651999999995
1.5290000000000008,0.9850399499999996
1.5300000000000011,0.9844080799999991
1.531000000000001,0.9836382299999991
1.532000000000001,0.9828377238866107
1.5330000000000008,0.9820765899999995
1.5340000000000011,0.9813225299999992
1.535000000000001,0.9806065599999992
1.536000000000001,0.9799362999999998
1.5370000000000008,0.9795355442945702
1.5380000000000011,0.9791784900000001
1.539000000000001,0.9793060400000002
1.540000000000001,0.9795750400000008
1.5410000000000008,0.980567510000001
1.5420000000000011,0.9817012566253387
1.543000000000001,0.9834474900000016
1.544000000000001,0.9852981000000022
1.5450000000000008,0.9877479100000022
1.5460000000000012,0.9902842600000029
1.547000000000001,0.9928946289631064
1.548000000000001,0.9955169000000023
1.5490000000000008,0.9980186200000016
1.5500000000000012,1.0005095000000024
1.551000000000001,1.0026227000000023
1.552000000000001,1.0046329000000018
1.5530000000000008,1.0063192000000012
1.5540000000000012,1.0079226000000012
1.555000000000001,1.0091297084491562
1.556000000000001,1.010214200000001
1.5570000000000008,1.0110945000000007
1.5580000000000012,1.0119647000000007
1.559000000000001,1.0127730000000006
1.560000000000001,1.0135474758724135
1.5610000000000008,1.0143062000000007
1.5620000000000012,1.015074600000001
1.563000000000001,1.0158664000000008
1.564000000000001,1.0166785000000007
1.5650000000000008,1.0175066171882818
1.5660000000000012,1.0183496000000012
1.567000000000001,1.0192158000000011
1.568000000000001,1.0200826000000007
1.5690000000000008,1.0210035000000008
1.5700000000000012,1.0219822021297882
1.571000000000001,1.0229192000000007
1.572000000000001,1.023805000000001
1.5730000000000008,1.0246779000000006
1.5740000000000012,1.0255589000000012
1.575000000000001,1.0264846000000012
1.576000000000001,1.027433400000001
1.5770000000000008,1.0283117000000006
1.5780000000000012,1.0291243752924717
1.579000000000001,1.0298773000000008
1.580000000000001,1.0305679000000008
1.5810000000000008,1.0312173000000007
1.5820000000000012,1.0318443000000008
1.583000000000001,1.0323987466553348
1.584000000000001,1.0328653000000005
1.5850000000000009,1.0332748000000003
1.5860000000000012,1.0336286000000003
1.587000000000001,1.0339398000000004
1.588000000000001,1.03418477550245
1.5890000000000009,1.0343634000000002
1.5900000000000012,1.034493
1.591000000000001,1.0345888
1.592000000000001,1.0346003
1.5930000000000009,1.034692590770923
1.5940000000000012,1.0348976000000003
1.595000000000001,1.0350989000000002
1.596000000000001,1.0353295000000002
1.5970000000000009,1.0355834000000004
1.5980000000000012,1.0358735000000001
1.599000000000001,1.0361435000000003
1.600000000000001,1.0363724000000003
1.6010000000000009,1.0366100000000003
1.6020000000000012,1.0368240000000002
1.603000000000001,1.0370702
1.604000000000001,1.0373849000000002
1.6050000000000009,1.0375909
1.6060000000000012,1.037607796080392
1.607000000000001,1.0375685999999997
1.608000000000001,1.0373513999999997
1.6090000000000009,1.0369765999999994
1.6100000000000012,1.036299299999999
1.611000000000001,1.03539295948405
1.612000000000001,1.0339877999999982
1.6130000000000009,1.0323425999999984
1.6140000000000012,1.0301175999999974
1.615000000000001,1.027734299999997
1.616000000000001,1.025027870642933
1.6170000000000009,1.0221877999999973
1.6180000000000012,1.0191397999999967
1.619000000000001,1.0161251999999967
1.620000000000001,1.0132226999999974
1.6210000000000009,1.0105137708929086
1.6220000000000012,1.0083399999999973
1.623000000000001,1.0063687999999986
1.624000000000001,1.0049885999999988
1.6250000000000009,1.0038017999999993
1.6260000000000012,1.0030842999999994
1.6270000000000011,1.0025019999999996
1.628000000000001,1.0022518999999999
1.629000000000001,1.0020406881011898
1.6300000000000012,1.0019216999999996
1.6310000000000011,1.0017989999999999
1.632000000000001,1.0016591999999997
1.633000000000001,1.0015096999999997
1.6340000000000012,1.0013263767123286
1.6350000000000011,1.0010934999999996
1.636000000000001,1.0007117999999995
1.637000000000001,1.0003293999999996
1.6380000000000012,0.9999471299999996
1.6390000000000011,0.999527261986801
1.640000000000001,0.9990330299999993
1.641000000000001,0.9984520099999993
1.6420000000000012,0.9976432899999989
1.6430000000000011,0.996794219999999
1.644000000000001,0.9958542339985992
1.645000000000001,0.994847539999999
1.6460000000000012,0.9936609299999983
1.6470000000000011,0.9924407599999983
1.648000000000001,0.9911422099999988
1.649000000000001,0.9898194699999988
1.6500000000000012,0.9884713299999983
1.6510000000000011,0.9872007399999988
1.652000000000001,0.9861113999999988
1.653000000000001,0.9849833299999989
1.6540000000000012,0.9837824699999987
1.6550000000000011,0.982663269999999
1.656000000000001,0.9817151399999989
1.657000000000001,0.98071898248975
1.6580000000000013,0.9796438799999989
1.6590000000000011,0.9785958499999989
1.660000000000001,0.977601349999999
1.661000000000001,0.9766527399999992
1.6620000000000013,0.975800069660033
1.6630000000000011,0.9748966699999989
1.664000000000001,0.973896029999999
1.665000000000001,0.972829459999999
1.6660000000000013,0.9716450599999984
1.6670000000000011,0.9704617883271661
1.668000000000001,0.9692805999999988
1.669000000000001,0.9679208399999986
1.6700000000000013,0.9662746199999976
1.6710000000000012,0.9644948799999978
1.672000000000001,0.9625132881591819
1.673000000000001,0.9603309599999977
1.6740000000000013,0.9578470599999969
1.6750000000000012,0.9550697799999964
1.676000000000001,0.9518824199999958
1.677000000000001,0.9480431699999948
1.6780000000000013,0.9433423299999933
1.6790000000000012,0.9373590899999915
1.680000000000001,0.9298043051914716
1.681000000000001,0.9200562199999891
1.6820000000000013,0.9077890499999807
1.6830000000000012,0.8932610799999812
1.684000000000001,0.8763017099999832
1.685000000000001,0.8574800715918213
1.6860000000000013,0.8367959899999727
1.6870000000000012,0.8163008099999729
1.688000000000001,0.795997319999983
1.689000000000001,0.776924069999984
1.6900000000000013,0.758915260880889
1.6910000000000012,0.743826149999983
1.692000000000001,0.7310588399999888
1.693000000000001,0.7210010899999928
1.6940000000000013,0.7129251999999914
1.6950000000000012,0.7065042720927825
1.696000000000001,0.7011906499999941
1.697000000000001,0.6958985299999941
1.6980000000000013,0.6906117199999939
1.6990000000000012,0.6851576599999938
1.700000000000001,0.6796038199999938
1.701000000000001,0.6740275599999938
1.7020000000000013,0.6684266299999931
1.7030000000000012,0.6632590717848157
1.704000000000001,0.6582769199999954
1.705000000000001,0.6541213399999966
1.7060000000000013,0.6502873899999962
1.7070000000000012,0.6474564699999966
1.708000000000001,0.6449750111598813
1.709000000000001,0.642686609999998
1.7100000000000013,0.6404519699999963
1.7110000000000012,0.6377350699999962
1.712000000000001,0.6348869799999955
1.713000000000001,0.6309126974282531
1.7140000000000013,0.6266704199999931
1.7150000000000012,0.621463659999994
1.716000000000001,0.6160647899999931
1.717000000000001,0.609899339999993
1.7180000000000013,0.6035955903749545
1.7190000000000012,0.5970179999999927
1.720000000000001,0.5903809699999927
1.721000000000001,0.5837680699999926
1.7220000000000013,0.577121199999992
1.7230000000000012,0.5711458899999934
1.724000000000001,0.5651773199999944
1.725000000000001,0.5601382899999956
1.7260000000000013,0.555168029999996
1.7270000000000012,0.5521415499999961
1.728000000000001,0.5492664599999996
1.729000000000001,0.5487410399999998
1.7300000000000013,0.5485070900000033
1.7310000000000012,0.5509853914198615
1.732000000000001,0.5538995900000063
1.733000000000001,0.5595700100000053
1.7340000000000013,0.5655860300000102
1.7350000000000012,0.573275270000009
1.736000000000001,0.5813468124347676
1.737000000000001,0.5908711600000106
1.7380000000000013,0.6005159000000111
1.7390000000000012,0.6103857200000111
1.740000000000001,0.6203467200000112
1.741000000000001,0.6304742072512856
1.7420000000000013,0.6403878900000125
1.7430000000000012,0.6498192500000103
1.744000000000001,0.65908241000001
1.745000000000001,0.6680519000000074
1.7460000000000013,0.6763275924307675
1.7470000000000012,0.6834918900000082
1.748000000000001,0.6896361100000042
1.749000000000001,0.6944471600000027
1.7500000000000013,0.6975714600000017
1.7510000000000012,0.6988427599999992
1.7520000000000011,0.6982297899999967
1.753000000000001,0.6958467399999962
1.7540000000000013,0.6916074991820739
1.7550000000000012,0.6858993199999908
1.7560000000000011,0.6789548999999914
1.757000000000001,0.6711780399999918
1.7580000000000013,0.6637518399999902
1.7590000000000012,0.656434013971596
1.7600000000000011,0.6505737299999942
1.761000000000001,0.6453239299999973
1.7620000000000013,0.642934499999998
1.7630000000000012,0.6415673500000022
1.7640000000000011,0.6435515115838437
1.765000000000001,0.6464491500000061
1.7660000000000013,0.6519785500000082
1.7670000000000012,0.6580892800000105
1.7680000000000011,0.6660172900000091
1.769000000000001,0.674257825946414
1.7700000000000014,0.6827122000000113
1.7710000000000012,0.6911972200000106
1.7720000000000011,0.6992132700000105
1.773000000000001,0.7071426500000059
1.7740000000000014,0.7137717000000088
1.7750000000000012,0.7203138500000077
1.7760000000000011,0.7260234400000062
1.777000000000001,0.7316722900000054
1.7780000000000014,0.7366124400000066
1.7790000000000012,0.741489410000005
1.7800000000000011,0.7459460500000048
1.781000000000001,0.7502360300000043
1.7820000000000014,0.7540087071872862
1.7830000000000013,0.7575805800000033
1.7840000000000011,0.7605809600000029
1.785000000000001,0.7631940800000021
1.7860000000000014,0.7650657900000017
1.7870000000000013,0.7664154159574049
1.7880000000000011,0.7669749900000002
1.789000000000001,0.7671564199999996
1.7900000000000014,0.766837119999999
1.7910000000000013,0.7661018399999986
1.7920000000000011,0.7649821519688019
1.793000000000001,0.7637184899999988
1.7940000000000014,0.7623756499999983
1.7950000000000013,0.7611411199999985
1.7960000000000012,0.7599391899999988
1.797000000000001,0.7588279211268861
1.7980000000000014,0.7577325699999988
1.7990000000000013,0.7568290199999991
1.8000000000000012,0.7559954499999991
1.801000000000001,0.7551609299999997
1.8020000000000014,0.7549664399999995
1.8030000000000013,0.7546154899999994
1.8040000000000012,0.7539970899999993
1.805000000000001,0.7532617225397454
1.8060000000000014,0.7524871199999987
1.8070000000000013,0.7515425699999985
1.8080000000000012,0.7503845099999985
1.809000000000001,0.7490462699999986
1.8100000000000014,0.7474464849764999
1.8110000000000013,0.7456962499999976
1.8120000000000012,0.7439360599999978
1.813000000000001,0.7422396499999984
1.8140000000000014,0.7403934599999976
1.8150000000000013,0.7386240969363042
1.8160000000000012,0.7370213299999983
1.817000000000001,0.7356615099999988
1.8180000000000014,0.734589039999999
1.8190000000000013,0.7338021399999993
1.8200000000000012,0.7332830319108082
1.821000000000001,0.73298359
1.8220000000000014,0.7329737500000003
1.8230000000000013,0.7332114000000004
1.8240000000000012,0.7334957700000004
1.825000000000001,0.7339335700000008
1.8260000000000014,0.7346106800000015
1.8270000000000013,0.7355934400000016
1.8280000000000012,0.7367910465233494
1.829000000000001,0.7382562800000018
1.8300000000000014,0.7398839000000023
1.8310000000000013,0.7415869800000024
1.8320000000000012,0.7434048100000024
1.833000000000001,0.74519532792021
1.8340000000000014,0.7469745300000024
1.8350000000000013,0.7487580200000024
1.8360000000000012,0.7504870900000022
1.837000000000001,0.7521855800000019
1.8380000000000014,0.7538989286651361
1.8390000000000013,0.7555602800000022
1.8400000000000012,0.7572086500000019
1.841000000000001,0.758915480000002
1.8420000000000014,0.7607321100000032
1.8430000000000013,0.7627894042705756
1.8440000000000012,0.7650531500000028
1.845000000000001,0.767686490000003
1.8460000000000014,0.7703505200000039
1.8470000000000013,0.7728225000000033
1.8480000000000012,0.7752177100000026
1.849000000000001,0.7775791300000028
1.8500000000000014,0.7801119100000035
1.8510000000000013,0.7827152000000035
1.8520000000000012,0.7854031300000036
1.853000000000001,0.7881586600000025
1.8540000000000014,0.7908898000000035
1.8550000000000013,0.7935320100000034
1.8560000000000012,0.7960748832766753
1.857000000000001,0.7986076500000028
1.8580000000000014,0.8011000200000035
1.8590000000000013,0.8036972900000036
1.8600000000000012,0.8063237100000028
1.861000000000001,0.8088005199030125
1.8620000000000014,0.8111995500000033
1.8630000000000013,0.8133319000000022
1.8640000000000012,0.815374910000002
1.865000000000001,0.8171563700000019
1.8660000000000014,0.8189025553814645
1.8670000000000013,0.8204445800000019
1.8680000000000012,0.8218605500000012
1.869000000000001,0.8230037700000008
1.8700000000000014,0.8237525200000008
1.8710000000000013,0.8243064346085398
1.8720000000000012,0.82437742
1.873000000000001,0.8243735399999995
1.8740000000000014,0.8238766799999991
1.8750000000000013,0.8232033299999988
1.8760000000000012,0.8222961999999984
1.8770000000000011,0.8211498299999981
1.8780000000000014,0.8197517399999978
1.8790000000000013,0.8181510127177258
1.8800000000000012,0.8164781899999974
1.8810000000000011,0.8145860399999979
1.8820000000000014,0.8127323999999974
1.8830000000000013,0.8110020799999976
1.8840000000000012,0.8092719333376641
1.8850000000000011,0.807505309999998
1.8860000000000015,0.8057375599999975
1.8870000000000013,0.8041578499999977
1.8880000000000012,0.8027385499999986
1.8890000000000011,0.801438579996999
1.8900000000000015,0.8006081599999989
1.8910000000000013,0.7998622099999997
1.8920000000000012,0.7996384499999998
1.8930000000000011,0.7994613100000005
1.8940000000000015,0.7999232538056201
1.8950000000000014,0.8006176400000015
1.8960000000000012,0.8016781800000018
1.8970000000000011,0.8030521900000018
1.8980000000000015,0.8043649800000015
1.8990000000000014,0.8054366100000013
1.9000000000000012,0.8064070300000007
1.9010000000000011,0.8069130800000005
1.9020000000000015,0.8073983799999997
1.9030000000000014,0.8072507999999997
1.9040000000000012,0.8069908599999989
1.9050000000000011,0.8059687599999983
1.9060000000000015,0.8045071399999972
1.9070000000000014,0.8027557963623607
1.9080000000000013,0.8006194199999976
1.9090000000000011,0.7985125799999976
1.9100000000000015,0.7962664399999966
1.9110000000000014,0.7940328699999972
1.9120000000000013,0.7919251002839691
1.9130000000000011,0.789827939999998
1.9140000000000015,0.7880492799999977
1.9150000000000014,0.7864222499999981
1.9160000000000013,0.7850191599999985
1.9170000000000011,0.7838358283331655
1.9180000000000015,0.7828310699999992
1.9190000000000014,0.7822206599999992
1.9200000000000013,0.7816181799999996
1.9210000000000012,0.7812883899999997
1.9220000000000015,0.7809706017788217
1.9230000000000014,0.7808167299999997
1.9240000000000013,0.7806859599999999
1.9250000000000012,0.7805578699999999
1.9260000000000015,0.7804550499999996
1.9270000000000014,0.7801925499999992
1.9280000000000013,0.7796637399999994
1.9290000000000012,0.7790980899999992
1.9300000000000015,0.7783723974622527
1.9310000000000014,0.7776470199999991
1.9320000000000013,0.7769874899999991
1.9330000000000012,0.7763043599999994
1.9340000000000015,0.7756989599999993
1.9350000000000014,0.7751136501699823
1.9360000000000013,0.7746153499999995
1.9370000000000012,0.7742124199999997
1.9380000000000015,0.7740014200000004
1.9390000000000014,0.7742310800000003
1.9400000000000013,0.7745060625017502
1.9410000000000012,0.7753850800000011
1.9420000000000015,0.7762594800000012
1.9430000000000014,0.7770770800000011
1.9440000000000013,0.7778846000000006
1.9450000000000012,0.7783820102589747
1.9460000000000015,0.7787153100000004
1.9470000000000014,0.7789391900000001
1.9480000000000013,0.77904099
1.9490000000000012,0.7790151199999994
1.9500000000000015,0.7785543199999992
1.9510000000000014,0.7780871999999989
1.9520000000000013,0.777373489999999
1.9530000000000012,0.7766377018658124
1.9540000000000015,0.7757563599999986
1.9550000000000014,0.7748249199999989
1.9560000000000013,0.774004279999999
1.9570000000000012,0.7732614899999991
1.9580000000000015,0.7725943958964095
1.9590000000000014,0.7720533599999994
1.9600000000000013,0.7715692499999997
1.9610000000000012,0.7712938799999995
1.9620000000000015,0.7709982399999996
1.9630000000000014,0.7708085989641033
1.9640000000000013,0.7706148599999998
1.9650000000000012,0.7704119699999997
1.9660000000000015,0.7702228399999997
1.9670000000000014,0.7700489199999997
1.9680000000000013,0.7698683280591938
1.9690000000000012,0.7696065899999995
1.9700000000000015,0.7692159999999993
1.9710000000000014,0.768781479999999
1.9720000000000013,0.7681345899999991
1.9730000000000012,0.767488779999999
1.9740000000000015,0.7666172999999987
1.9750000000000014,0.7657305599999988
1.9760000000000013,0.7648786299999989
1.9770000000000012,0.7640362999999991
1.9780000000000015,0.7633768299999993
1.9790000000000014,0.7628763899999994
1.9800000000000013,0.7624282199999995
1.9810000000000012,0.7620828437536243
1.9820000000000015,0.7618203800000001
1.9830000000000014,0.7619260500000001
1.9840000000000013,0.7620250000000003
1.9850000000000012,0.7622577500000002
1.9860000000000015,0.7624903380401961
1.9870000000000014,0.76257074
1.9880000000000013,0.7625890999999998
1.9890000000000012,0.7624659499999997
1.9900000000000015,0.7622434499999994
1.9910000000000014,0.7618148728577137
1.9920000000000013,0.7610028399999987
1.9930000000000012,0.7600884999999986
1.9940000000000015,0.758750319999998
1.9950000000000014,0.7574344899999977
