wave,r
1.1980000000000008,0.46632454000000056
1.1990000000000007,0.4669356899999999
1.2000000000000006,0.4667466599999997
1.2010000000000007,0.4662991499999986
1.2020000000000008,0.46474936999999855
1.2030000000000007,0.46314561951904665
1.2040000000000006,0.4611408099999987
1.2050000000000007,0.4591134199999985
1.2060000000000008,0.456842389999998
1.2070000000000007,0.4545747899999991
1.2080000000000006,0.45323600523347574
1.2090000000000007,0.4519883399999999
1.2100000000000009,0.45185602000000014
1.2110000000000007,0.45198762000000114
1.2120000000000006,0.45332530000000115
1.2130000000000007,0.45505762676732464
1.2140000000000009,0.45831814000000354
1.2150000000000007,0.46233764000000316
1.2160000000000006,0.46710581000000356
1.2170000000000007,0.47240788000000433
1.2180000000000009,0.4788797928087245
1.2190000000000007,0.48648217000000504
1.2200000000000006,0.494100600000005
1.2210000000000008,0.5016940200000072
1.2220000000000009,0.509772360000008
1.2230000000000008,0.5187838700000078
1.2240000000000006,0.5275407400000053
1.2250000000000008,0.5355066700000054
1.2260000000000009,0.5436092000000077
1.2270000000000008,0.5521988900000055
1.2280000000000006,0.5605532500000044
1.2290000000000008,0.5672866700000044
1.2300000000000009,0.573962390000006
1.2310000000000008,0.5807325403059743
1.2320000000000007,0.5874356000000036
1.2330000000000008,0.5928527700000047
1.2340000000000009,0.5980882600000045
1.2350000000000008,0.6031223500000034
1.2360000000000007,0.6080821565753454
1.2370000000000008,0.6120479100000025
1.2380000000000009,0.6157245000000032
1.2390000000000008,0.6193038800000024
1.2400000000000007,0.622831400000002
1.2410000000000008,0.6257964434956529
1.2420000000000009,0.6284211900000024
1.2430000000000008,0.6311094200000025
1.2440000000000007,0.6338763200000018
1.2450000000000008,0.6364756800000015
1.2460000000000009,0.6388620113668653
1.2470000000000008,0.6412391100000016
1.2480000000000007,0.6436488600000015
1.2490000000000008,0.6460205900000016
1.2500000000000009,0.6483556600000021
1.2510000000000008,0.6507210100000023
1.2520000000000007,0.6532282200000017
1.2530000000000008,0.6556808900000018
1.254000000000001,0.6578561482861734
1.2550000000000008,0.6600390100000021
1.2560000000000007,0.6624422100000016
1.2570000000000008,0.6648334300000014
1.258000000000001,0.667069850000002
1.2590000000000008,0.6692708603319685
1.2600000000000007,0.6715741800000016
1.2610000000000008,0.6738793800000018
1.262000000000001,0.6759254300000018
1.2630000000000008,0.6778947700000016
1.2640000000000007,0.679753354141587
1.2650000000000008,0.6815793500000015
1.266000000000001,0.6832003000000014
1.2670000000000008,0.6846822500000009
1.2680000000000007,0.6860938100000009
1.2690000000000008,0.6874739319878024
1.270000000000001,0.688713910000001
1.2710000000000008,0.689828870000001
1.2720000000000007,0.6909251800000008
1.2730000000000008,0.6920248900000009
1.274000000000001,0.6930007900000008
1.2750000000000008,0.6938330500000007
1.2760000000000007,0.6946932700000006
1.2770000000000008,0.6955156300000005
1.278000000000001,0.6962158100000004
1.2790000000000008,0.6967300200000003
1.2800000000000007,0.6972912500000005
1.2810000000000008,0.6979745600000006
1.282000000000001,0.698617877154285
1.2830000000000008,0.6991894200000004
1.2840000000000007,0.6997984100000004
1.2850000000000008,0.7004371900000006
1.286000000000001,0.7010176200000005
1.2870000000000008,0.7015001703009702
1.2880000000000007,0.7020031800000003
1.2890000000000008,0.7024911600000003
1.290000000000001,0.7029366500000004
1.2910000000000008,0.7032842600000003
1.2920000000000007,0.703631725253475
1.2930000000000008,0.7039778200000002
1.294000000000001,0.7043007600000002
1.2950000000000008,0.7045133700000002
1.2960000000000007,0.7047037500000002
1.2970000000000008,0.705058124562544
1.298000000000001,0.7054722900000003
1.2990000000000008,0.7058829100000004
1.3000000000000007,0.7063175400000004
1.3010000000000008,0.7068650700000007
1.302000000000001,0.7075572600000007
1.3030000000000008,0.7082123200000005
1.3040000000000007,0.7088131900000004
1.3050000000000008,0.7094925711788826
1.306000000000001,0.7102043600000005
1.3070000000000008,0.7108905900000005
1.3080000000000007,0.7115467200000004
1.3090000000000008,0.7121627300000003
1.310000000000001,0.7127386259214084
1.3110000000000008,0.7132978400000004
1.3120000000000007,0.7137759900000005
1.3130000000000008,0.7142618900000003
1.314000000000001,0.7148100100000004
1.3150000000000008,0.715320478953105
1.3160000000000007,0.7156232000000002
1.3170000000000008,0.7159197900000003
1.318000000000001,0.7163185500000003
1.3190000000000008,0.7166819000000002
1.3200000000000007,0.7168270754824518
1.3210000000000008,0.7169541700000001
1.322000000000001,0.7170686100000001
1.3230000000000008,0.71713775
1.3240000000000007,0.71710801
1.3250000000000008,0.7170668200000001
1.326000000000001,0.7171494400000001
1.3270000000000008,0.71729869
1.3280000000000007,0.7173479172822718
1.3290000000000008,0.7173207400000001
1.330000000000001,0.7174090100000001
1.3310000000000008,0.71752608
1.3320000000000007,0.71754265
1.3330000000000009,0.7175525327527247
1.334000000000001,0.7174800599999998
1.3350000000000009,0.7172142299999996
1.3360000000000007,0.7167950299999996
1.3370000000000009,0.7162668699999994
1.338000000000001,0.715605146172382
1.3390000000000009,0.714632089999999
1.3400000000000007,0.7135454399999991
1.3410000000000009,0.7122383099999987
1.342000000000001,0.7107940299999977
1.3430000000000009,0.7088231070922891
1.3440000000000007,0.7066670099999982
1.3450000000000009,0.7040283699999973
1.346000000000001,0.7010514699999952
1.3470000000000009,0.6968011899999959
1.3480000000000008,0.6921897499999965
1.3490000000000009,0.6868216999999947
1.350000000000001,0.6808118799999928
1.3510000000000009,0.6727251999999924
1.3520000000000008,0.6641883899999921
1.3530000000000009,0.6553136099999939
1.354000000000001,0.6461200699999907
1.3550000000000009,0.6355626599999904
1.3560000000000008,0.6248548100379893
1.3570000000000009,0.615355189999992
1.358000000000001,0.6062875399999922
1.3590000000000009,0.5974913799999925
1.3600000000000008,0.5890496999999956
1.3610000000000009,0.5825334350504894
1.362000000000001,0.5766839399999943
1.3630000000000009,0.5715441099999968
1.3640000000000008,0.5666825799999975
1.3650000000000009,0.5627916499999968
1.366000000000001,0.559186220542942
1.3670000000000009,0.5551797699999962
1.3680000000000008,0.5508771499999972
1.3690000000000009,0.5465871699999961
1.370000000000001,0.5422504499999957
1.3710000000000009,0.5373544196030356
1.3720000000000008,0.5320289099999955
1.3730000000000009,0.5269748599999969
1.374000000000001,0.5222855199999957
1.3750000000000009,0.5175133899999956
1.3760000000000008,0.5126762999999961
1.377000000000001,0.5082555399999957
1.378000000000001,0.5044782199999966
1.379000000000001,0.5006808930286935
1.3800000000000008,0.49681117999999674
1.381000000000001,0.4931037099999969
1.382000000000001,0.48968922999999603
1.383000000000001,0.48612600999999644
1.3840000000000008,0.4821237237136258
1.385000000000001,0.4781608599999967
1.386000000000001,0.47442939999999584
1.387000000000001,0.47065886999999584
1.3880000000000008,0.4669293199999977
1.389000000000001,0.46352718021397576
1.390000000000001,0.4611806899999979
1.391000000000001,0.45926203999999926
1.3920000000000008,0.4584374999999997
1.393000000000001,0.4581371500000008
1.394000000000001,0.45908417529747125
1.395000000000001,0.46056819000000243
1.3960000000000008,0.4633458600000028
1.397000000000001,0.46645209000000365
1.398000000000001,0.46975741000000293
1.399000000000001,0.4730918700000031
1.4000000000000008,0.4765568400000029
1.4010000000000007,0.47984529000000153
1.402000000000001,0.4821719800000021
1.403000000000001,0.484083500000001
1.4040000000000008,0.4852149500000005
1.4050000000000007,0.4859738299999999
1.406000000000001,0.48584791999999954
1.407000000000001,0.485430353920607
1.4080000000000008,0.4844695599999993
1.4090000000000007,0.48339405999999946
1.410000000000001,0.4825947599999994
1.411000000000001,0.48203151999999994
1.4120000000000008,0.4819656572102792
1.4130000000000007,0.4822377600000007
1.414000000000001,0.4832230200000013
1.415000000000001,0.48465279000000194
1.4160000000000008,0.4868166400000023
1.4170000000000007,0.48936445521847965
1.418000000000001,0.49190891000000214
1.419000000000001,0.49434432000000217
1.4200000000000008,0.49676770000000203
1.4210000000000007,0.4991097500000013
1.422000000000001,0.5010093300419978
1.423000000000001,0.5023326300000008
1.4240000000000008,0.5033786900000005
1.4250000000000007,0.5040867300000003
1.426000000000001,0.5044884700000001
1.427000000000001,0.50455409
1.4280000000000008,0.50455296
1.4290000000000007,0.5045570100000001
1.430000000000001,0.5046406139236079
1.431000000000001,0.5049798500000005
1.4320000000000008,0.5054888700000009
1.4330000000000007,0.5064744400000007
1.434000000000001,0.5075963700000014
1.435000000000001,0.5090829620917925
1.4360000000000008,0.510803880000002
1.4370000000000007,0.5130938900000022
1.438000000000001,0.5154532200000022
1.439000000000001,0.5178871800000022
1.4400000000000008,0.5204335853594662
1.4410000000000007,0.5232156500000025
1.442000000000001,0.5259082900000026
1.443000000000001,0.5283306200000022
1.4440000000000008,0.5307867500000024
1.4450000000000007,0.5335062980451978
1.446000000000001,0.5361995700000027
1.447000000000001,0.5387229900000029
1.4480000000000008,0.541313590000002
1.4490000000000007,0.544254780000002
1.450000000000001,0.5472320300000032
1.451000000000001,0.5501538500000034
1.4520000000000008,0.5531078600000028
1.4530000000000007,0.5562906444365586
1.454000000000001,0.559435010000003
1.455000000000001,0.5621825500000023
1.4560000000000008,0.5648201700000022
1.4570000000000007,0.5673692800000021
1.458000000000001,0.5697930580691953
1.459000000000001,0.5716737500000015
1.4600000000000009,0.5733812500000013
1.4610000000000007,0.5748704700000012
1.462000000000001,0.5762791600000012
1.463000000000001,0.5773940185141497
1.4640000000000009,0.5784471600000011
1.4650000000000007,0.5796793700000009
1.466000000000001,0.5809810200000014
1.467000000000001,0.5823069800000016
1.4680000000000009,0.5836930113968615
1.4690000000000007,0.5856188500000015
1.470000000000001,0.5877638500000025
1.471000000000001,0.5901044600000027
1.4720000000000009,0.5924920400000026
1.4730000000000008,0.595360700000002
1.474000000000001,0.5983599400000033
1.475000000000001,0.6012154200000024
1.4760000000000009,0.6039738700000026
1.4770000000000008,0.6068458600000025
1.478000000000001,0.6097477700000022
1.479000000000001,0.6122962200000021
1.4800000000000009,0.614638150000002
1.4810000000000008,0.6169184320697947
1.482000000000001,0.619139130000002
1.483000000000001,0.6209479600000013
1.4840000000000009,0.6225100800000012
1.4850000000000008,0.6239395100000009
1.486000000000001,0.6252547846485362
1.487000000000001,0.6262012700000008
1.4880000000000009,0.6268943500000004
1.4890000000000008,0.6274649500000004
1.490000000000001,0.6279501300000002
1.491000000000001,0.6281873362793723
1.4920000000000009,0.6282435699999999
1.4930000000000008,0.6281036099999998
1.494000000000001,0.6277952799999995
1.495000000000001,0.6273499699999996
1.4960000000000009,0.6268138236146381
1.4970000000000008,0.6262141499999995
1.498000000000001,0.6255900299999996
1.499000000000001,0.6250581099999997
1.5000000000000009,0.6246713399999999
1.5010000000000008,0.6245443800000002
1.5020000000000011,0.6247897700000007
1.503000000000001,0.6253176300000007
1.504000000000001,0.626167120531948
1.5050000000000008,0.6273724400000015
1.5060000000000011,0.6290331500000019
1.507000000000001,0.630769790000002
1.508000000000001,0.6325475000000017
1.5090000000000008,0.6344321571462869
1.5100000000000011,0.636403620000002
1.511000000000001,0.6381757900000016
1.512000000000001,0.6395841200000014
1.5130000000000008,0.6409128900000007
1.5140000000000011,0.6420616551234888
1.515000000000001,0.6429956000000007
1.516000000000001,0.6436054700000005
1.5170000000000008,0.6441007300000002
1.5180000000000011,0.6443958900000002
1.519000000000001,0.6445708125077495
1.520000000000001,0.6445804799999999
1.5210000000000008,0.6445003199999998
1.5220000000000011,0.6442239299999996
1.523000000000001,0.6438544399999996
1.524000000000001,0.6433482199999996
1.5250000000000008,0.6427944299999995
1.5260000000000011,0.6421392599999993
1.527000000000001,0.6415053599999994
1.528000000000001,0.6409411999999994
1.5290000000000008,0.6403731099999996
1.5300000000000011,0.6398410799999994
1.531000000000001,0.6393523799999997
1.532000000000001,0.6390270932106786
1.5330000000000008,0.6387591999999999
1.5340000000000011,0.63865393
1.535000000000001,0.6386754500000004
1.536000000000001,0.6389917100000004
1.5370000000000008,0.6394574930096998
1.5380000000000011,0.6403875900000012
1.539000000000001,0.6415011300000013
1.540000000000001,0.6430584800000017
1.5410000000000008,0.6448794600000022
1.5420000000000011,0.6473942285231503
1.543000000000001,0.6499900200000024
1.544000000000001,0.6527056100000026
1.5450000000000008,0.6556137200000028
1.5460000000000012,0.6588997800000035
1.547000000000001,0.6620293070472986
1.548000000000001,0.6646941900000023
1.5490000000000008,0.6673287700000017
1.5500000000000012,0.6698367000000025
1.551000000000001,0.672167300000002
1.552000000000001,0.6739714100000019
1.5530000000000008,0.675688680000001
1.5540000000000012,0.6772004400000016
1.555000000000001,0.6785684628137196
1.556000000000001,0.6795966000000009
1.5570000000000008,0.6805954000000008
1.5580000000000012,0.6814849400000009
1.559000000000001,0.6823033100000007
1.560000000000001,0.6830073711908816
1.5610000000000008,0.6837192800000007
1.5620000000000012,0.6844454400000008
1.563000000000001,0.6851413800000006
1.564000000000001,0.6857815400000006
1.5650000000000008,0.6864563725167488
1.5660000000000012,0.687241550000001
1.567000000000001,0.6880299400000008
1.568000000000001,0.6888110000000007
1.5690000000000008,0.6896406400000009
1.5700000000000012,0.6905879652674745
1.571000000000001,0.6914963700000009
1.572000000000001,0.6922763600000009
1.5730000000000008,0.6930509800000005
1.5740000000000012,0.6938322800000007
1.575000000000001,0.6945310800000005
1.576000000000001,0.6950355200000006
1.5770000000000008,0.6955395900000004
1.5780000000000012,0.6960313719398065
1.579000000000001,0.6964507700000002
1.580000000000001,0.6966920500000002
1.5810000000000008,0.6969221200000002
1.5820000000000012,0.6971494600000002
1.583000000000001,0.6973535575932409
1.584000000000001,0.6975294900000001
1.5850000000000009,0.6976785700000001
1.5860000000000012,0.69776696
1.587000000000001,0.69780517
1.588000000000001,0.6977622542915708
1.5890000000000009,0.69771558
1.5900000000000012,0.6976703999999999
1.591000000000001,0.6976156799999998
1.592000000000001,0.6975459499999999
1.5930000000000009,0.6974817564193581
1.5940000000000012,0.6973884699999999
1.595000000000001,0.6972724199999999
1.596000000000001,0.6971378299999997
1.5970000000000009,0.6969308899999997
1.5980000000000012,0.6966426999999996
1.599000000000001,0.6963282199999996
1.600000000000001,0.6959481199999995
1.6010000000000009,0.6954466699999995
1.6020000000000012,0.6948044899999991
1.603000000000001,0.6941100999999993
1.604000000000001,0.6933302899999992
1.6050000000000009,0.692392999999999
1.6060000000000012,0.691295027095289
1.607000000000001,0.6900659799999984
1.608000000000001,0.6886702199999984
1.6090000000000009,0.6869505599999982
1.6100000000000012,0.6849027899999973
1.611000000000001,0.682543484738523
1.612000000000001,0.6798908699999963
1.6130000000000009,0.6764411299999972
1.6140000000000012,0.6723425999999951
1.615000000000001,0.667996229999995
1.616000000000001,0.6634514144815471
1.6170000000000009,0.6581328499999948
1.6180000000000012,0.6523055999999939
1.619000000000001,0.6469036899999944
1.620000000000001,0.6418233499999956
1.6210000000000009,0.6368315491800778
1.6220000000000012,0.631932199999995
1.623000000000001,0.6281738899999972
1.624000000000001,0.6250384399999979
1.6250000000000009,0.6226146799999982
1.6260000000000012,0.6205621999999984
1.6270000000000011,0.619411529999999
1.628000000000001,0.6186380399999998
1.629000000000001,0.6183564605829417
1.6300000000000012,0.6182622900000002
1.6310000000000011,0.6184495100000004
1.632000000000001,0.6187126000000004
1.633000000000001,0.6190208800000003
1.6340000000000012,0.619345224763524
1.6350000000000011,0.6196928600000003
1.636000000000001,0.6200371400000003
1.637000000000001,0.6203191900000004
1.6380000000000012,0.6205821600000001
1.6390000000000011,0.6206902191940807
1.640000000000001,0.6207600799999998
1.641000000000001,0.6205955699999998
1.6420000000000012,0.6203854099999994
1.6430000000000011,0.6198592799999993
1.644000000000001,0.6193020857194275
1.645000000000001,0.6183132499999991
1.6460000000000012,0.6172625399999984
1.6470000000000011,0.6159975499999983
1.648000000000001,0.6147078299999984
1.649000000000001,0.6129968199999984
1.6500000000000012,0.6112689399999979
1.6510000000000011,0.6097007999999983
1.652000000000001,0.608110849999998
1.653000000000001,0.6063055999999984
1.6540000000000012,0.6045211599999983
1.6550000000000011,0.6030129799999984
1.656000000000001,0.6014915099999982
1.657000000000001,0.5998724312768708
1.6580000000000013,0.5982851999999984
1.6590000000000011,0.5969079699999984
1.660000000000001,0.5954872399999982
1.661000000000001,0.5938600299999985
1.6620000000000013,0.5922738075892394
1.6630000000000011,0.5908496999999983
1.664000000000001,0.5893728699999986
1.665000000000001,0.5877246899999986
1.6660000000000013,0.5860829399999979
1.6670000000000011,0.584469301363862
1.668000000000001,0.5826938699999981
1.669000000000001,0.5805672999999982
1.6700000000000013,0.5784147999999971
1.6710000000000012,0.5762089499999973
1.672000000000001,0.5736967412208753
1.673000000000001,0.5706851499999972
1.6740000000000013,0.5675519699999964
1.6750000000000012,0.5642466499999955
1.676000000000001,0.5602164899999945
1.677000000000001,0.555319669999994
1.6780000000000013,0.5498925999999933
1.6790000000000012,0.5439210499999911
1.680000000000001,0.535912074637527
1.681000000000001,0.5261584499999902
1.6820000000000013,0.515036399999984
1.6830000000000012,0.502933029999983
1.684000000000001,0.4875870899999846
1.685000000000001,0.47026589042894074
1.6860000000000013,0.45297017999997696
1.6870000000000012,0.4356855799999753
1.688000000000001,0.4171398899999831
1.689000000000001,0.39805680999998616
1.6900000000000013,0.38249037664331587
1.6910000000000012,0.36804529999998337
1.692000000000001,0.35554137999998664
1.693000000000001,0.34350087999999335
1.6940000000000013,0.3359859899999911
1.6950000000000012,0.32927583101588986
1.696000000000001,0.32419082999999455
1.697000000000001,0.31928538999999606
1.6980000000000013,0.3157287799999961
1.6990000000000012,0.31223314999999574
1.700000000000001,0.30836772999999573
1.701000000000001,0.3044958999999966
1.7020000000000013,0.30137833999999586
1.7030000000000012,0.29827015289670705
1.704000000000001,0.2954991199999971
1.705000000000001,0.29288255999999874
1.7060000000000013,0.29143881999999827
1.7070000000000012,0.2901422999999992
1.708000000000001,0.28956831141285816
1.709000000000001,0.28908243999999983
1.7100000000000013,0.28889816999999957
1.7110000000000012,0.28857939999999915
1.712000000000001,0.28789376999999894
1.713000000000001,0.28692865651134786
1.7140000000000013,0.28538989999999737
1.7150000000000012,0.2833728499999969
1.716000000000001,0.2805748599999967
1.717000000000001,0.2776281799999965
1.7180000000000013,0.27449454336365964
1.7190000000000012,0.2710734899999958
1.720000000000001,0.2673467999999963
1.721000000000001,0.2639794899999966
1.7220000000000013,0.26092272999999644
1.7230000000000012,0.25824176999999726
1.724000000000001,0.2558118699999983
1.725000000000001,0.25427349999999904
1.7260000000000013,0.2532144199999998
1.7270000000000012,0.25303644000000025
1.728000000000001,0.25322685000000084
1.729000000000001,0.2541906500000011
1.7300000000000013,0.25540054000000306
1.7310000000000012,0.25768558368263467
1.732000000000001,0.26022241000000346
1.733000000000001,0.26333117000000283
1.7340000000000013,0.2665394800000059
1.7350000000000012,0.270940630000005
1.736000000000001,0.2754556531116944
1.737000000000001,0.28018677000000536
1.7380000000000013,0.28501800000000654
1.7390000000000012,0.2909006800000065
1.740000000000001,0.29676658000000605
1.741000000000001,0.30220144651335434
1.7420000000000013,0.3077879000000082
1.7430000000000012,0.3139208600000066
1.744000000000001,0.3198026400000056
1.745000000000001,0.3248065100000044
1.7460000000000013,0.3297569249585105
1.7470000000000012,0.33454782000000544
1.748000000000001,0.3386247500000025
1.749000000000001,0.34146041000000193
1.7500000000000013,0.3436719500000019
1.7510000000000012,0.3450689600000004
1.7520000000000011,0.34542268999999903
1.753000000000001,0.3447276399999983
1.7540000000000013,0.3428043525317428
1.7550000000000012,0.33992966999999535
1.7560000000000011,0.33644771999999573
1.757000000000001,0.3326024099999952
1.7580000000000013,0.3282717799999939
1.7590000000000012,0.3237018449974962
1.7600000000000011,0.3202518199999965
1.761000000000001,0.31712227999999815
1.7620000000000013,0.3154793999999979
1.7630000000000012,0.31410921000000097
1.7640000000000011,0.31496343457754317
1.765000000000001,0.3160549400000039
1.7660000000000013,0.31956568000000485
1.7670000000000012,0.32321042000000616
1.7680000000000011,0.3278266800000053
1.769000000000001,0.3326080118668183
1.7700000000000014,0.33845517000000763
1.7710000000000012,0.34418103000000677
1.7720000000000011,0.3492847100000068
1.773000000000001,0.3544218500000046
1.7740000000000014,0.35959491000000643
1.7750000000000012,0.36441225000000543
1.7760000000000011,0.36850965000000474
1.777000000000001,0.37274599000000497
1.7780000000000014,0.3771742900000056
1.7790000000000012,0.3813249200000043
1.7800000000000011,0.38517436000000455
1.781000000000001,0.3892571600000047
1.7820000000000014,0.3935283904699583
1.7830000000000013,0.39733309000000394
1.7840000000000011,0.4008872200000036
1.785000000000001,0.4041475100000035
1.7860000000000014,0.4073117400000027
1.7870000000000013,0.40936213726427567
1.7880000000000011,0.41113478000000087
1.789000000000001,0.4119433200000006
1.7900000000000014,0.4126210499999994
1.7910000000000013,0.4121668599999993
1.7920000000000011,0.4116229643895605
1.793000000000001,0.4101618199999987
1.7940000000000014,0.4086703399999979
1.7950000000000013,0.40706666999999785
1.7960000000000012,0.4054341899999983
1.797000000000001,0.40387592582641574
1.7980000000000014,0.40259643999999883
1.7990000000000013,0.4017306899999992
1.8000000000000012,0.4010390599999997
1.801000000000001,0.40079050999999993
1.8020000000000014,0.40072924000000026
1.8030000000000013,0.40090564000000045
1.8040000000000012,0.4013116400000006
1.805000000000001,0.40181157354964564
1.8060000000000014,0.4024470700000007
1.8070000000000013,0.4029319300000003
1.8080000000000012,0.4031809
1.809000000000001,0.40317829999999943
1.8100000000000014,0.4025570798160173
1.8110000000000013,0.40175523999999824
1.8120000000000012,0.40040164999999783
1.813000000000001,0.3987676499999982
1.8140000000000014,0.3967421099999966
1.8150000000000013,0.39420180403059374
1.8160000000000012,0.39166995999999654
1.817000000000001,0.38910173999999714
1.8180000000000014,0.38654812999999644
1.8190000000000013,0.3838723899999967
1.8200000000000012,0.3813573515038464
1.821000000000001,0.37958862999999826
1.8220000000000014,0.3780575099999986
1.8230000000000013,0.37717031999999956
1.8240000000000012,0.37676424000000014
1.825000000000001,0.3769007000000012
1.8260000000000014,0.3779480200000021
1.8270000000000013,0.37929344000000303
1.8280000000000012,0.38158085299770295
1.829000000000001,0.3839108300000028
1.8300000000000014,0.38647193000000346
1.8310000000000013,0.3890751600000036
1.8320000000000012,0.3917849700000036
1.833000000000001,0.39448102503449894
1.8340000000000014,0.3965313700000019
1.8350000000000013,0.39793468000000143
1.8360000000000012,0.3990024600000004
1.837000000000001,0.3993012900000002
1.8380000000000014,0.39949668046095416
1.8390000000000013,0.3991295399999995
1.8400000000000012,0.39877187999999975
1.841000000000001,0.3985174899999998
1.8420000000000014,0.39837462000000085
1.8430000000000013,0.3988993275292478
1.8440000000000012,0.399911050000002
1.845000000000001,0.4016969200000032
1.8460000000000014,0.4045535900000046
1.8470000000000013,0.4075209500000048
1.8480000000000012,0.41112742000000413
1.849000000000001,0.41481093000000485
1.8500000000000014,0.41913739000000566
1.8510000000000013,0.42339110000000496
1.8520000000000012,0.42707914000000463
1.853000000000001,0.43054461000000294
1.8540000000000014,0.4338461500000042
1.8550000000000013,0.43699950000000365
1.8560000000000012,0.43973322628837347
1.857000000000001,0.4416961100000022
1.8580000000000014,0.44370991000000254
1.8590000000000013,0.44562548000000257
1.8600000000000012,0.447532450000002
1.861000000000001,0.4493564131646857
1.8620000000000014,0.4511880600000032
1.8630000000000013,0.45327601000000245
1.8640000000000012,0.45547634000000226
1.865000000000001,0.4575258500000021
1.8660000000000014,0.45942276030897194
1.8670000000000013,0.46133187000000264
1.8680000000000012,0.463338580000002
1.869000000000001,0.4651279400000013
1.8700000000000014,0.4662673200000013
1.8710000000000013,0.4672616605659447
1.8720000000000012,0.46747779999999994
1.873000000000001,0.4674545199999993
1.8740000000000014,0.4667026699999983
1.8750000000000013,0.46547328999999765
1.8760000000000012,0.4637363599999968
1.8770000000000011,0.46133034999999684
1.8780000000000014,0.4589520399999965
1.8790000000000013,0.4563232766583306
1.8800000000000012,0.45378985999999666
1.8810000000000011,0.45130630999999743
1.8820000000000014,0.44899504999999773
1.8830000000000013,0.4475255599999984
1.8840000000000012,0.4463293463103682
1.8850000000000011,0.44569244999999974
1.8860000000000015,0.44544688000000027
1.8870000000000013,0.44561222000000117
1.8880000000000012,0.4463709600000009
1.8890000000000011,0.44722605449055186
1.8900000000000015,0.4485674200000019
1.8910000000000013,0.44978708000000134
1.8920000000000012,0.4507962500000013
1.8930000000000011,0.45176092000000073
1.8940000000000015,0.45241835425657534
1.8950000000000014,0.45294076000000005
1.8960000000000012,0.45297359999999953
1.8970000000000011,0.4526527199999991
1.8980000000000015,0.4519675099999984
1.8990000000000014,0.45076554999999835
1.9000000000000012,0.4494979399999979
1.9010000000000011,0.4478973999999982
1.9020000000000015,0.4462919799999971
1.9030000000000014,0.4444293699999976
1.9040000000000012,0.4426228699999983
1.9050000000000011,0.4410725499999984
1.9060000000000015,0.439606899999998
1.9070000000000014,0.43830419154984335
1.9080000000000013,0.4371196899999989
1.9090000000000011,0.43613969999999924
1.9100000000000015,0.43542652999999887
1.9110000000000014,0.43470856999999913
1.9120000000000013,0.43404673729027027
1.9130000000000011,0.4334196399999995
1.9140000000000015,0.4329878699999994
1.9150000000000014,0.43254816999999945
1.9160000000000013,0.43211966999999946
1.9170000000000011,0.43170960100689887
1.9180000000000015,0.4314224699999997
1.9190000000000014,0.4312136199999999
1.9200000000000013,0.43112552000000004
1.9210000000000012,0.4311813100000001
1.9220000000000015,0.4312738407469255
1.9230000000000014,0.4314954600000003
1.9240000000000013,0.4316892900000002
1.9250000000000012,0.4318708800000001
1.9260000000000015,0.4319872599999997
1.9270000000000014,0.4318090399999996
1.9280000000000013,0.43155726999999944
1.9290000000000012,0.4310391199999993
1.9300000000000015,0.43039860127087193
1.9310000000000014,0.429711309999999
1.9320000000000013,0.42895945999999896
1.9330000000000012,0.428168449999999
1.9340000000000015,0.42728670999999896
1.9350000000000014,0.4264848514328559
1.9360000000000013,0.4258991799999992
1.9370000000000012,0.4253289699999995
1.9380000000000015,0.42495697999999954
1.9390000000000014,0.4246163699999998
1.9400000000000013,0.42444182745425435
1.9410000000000012,0.42434096000000004
1.9420000000000015,0.42439562000000025
1.9430000000000014,0.42457780000000045
1.9440000000000013,0.42492661000000076
1.9450000000000012,0.42550710195080566
1.9460000000000015,0.42622927000000177
1.9470000000000014,0.4273653600000018
1.9480000000000013,0.42851001000000155
1.9490000000000012,0.4299271100000016
1.9500000000000015,0.4313629600000026
1.9510000000000014,0.43303353000000255
1.9520000000000013,0.4346873200000019
1.9530000000000012,0.4360980144095605
1.9540000000000015,0.4373421100000015
1.9550000000000014,0.43829483000000086
1.9560000000000013,0.43893838000000046
1.9570000000000012,0.43927335999999967
1.9580000000000015,0.4390397991570838
1.9590000000000014,0.4387313699999989
1.9600000000000013,0.4379134799999989
1.9610000000000012,0.43708890999999844
1.9620000000000015,0.43593376999999817
1.9630000000000014,0.43474146923007523
1.9640000000000013,0.4333459099999981
1.9650000000000012,0.4319431799999987
1.9660000000000015,0.4307881599999984
1.9670000000000014,0.4297956499999985
1.9680000000000013,0.4288311664483539
1.9690000000000012,0.42791899999999905
1.9700000000000015,0.4271396399999992
1.9710000000000014,0.4266529999999992
1.9720000000000013,0.4262057199999998
1.9730000000000012,0.4260276299999998
1.9740000000000015,0.42589980000000033
1.9750000000000014,0.4261423100000004
1.9760000000000013,0.42643428000000067
1.9770000000000012,0.42691380000000073
1.9780000000000015,0.4274627000000008
1.9790000000000014,0.4280316800000008
1.9800000000000013,0.4286151800000007
1.9810000000000012,0.42914055495850467
1.9820000000000015,0.4295901400000005
1.9830000000000014,0.42992690000000006
1.9840000000000013,0.42997909000000006
1.9850000000000012,0.43000992999999976
1.9860000000000015,0.4298313103619635
1.9870000000000014,0.4296349299999995
1.9880000000000013,0.4293025999999996
1.9890000000000012,0.4289521299999995
1.9900000000000015,0.4284921299999992
1.9910000000000014,0.42797386182681657
1.9920000000000013,0.42739483999999917
1.9930000000000012,0.4267514599999991
